CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,TIPO_CASILLA,ID_CASILLA,EXT_CONTIGUA,CASILLA,PAN,PRI,PRD,PT,PVEM,CP,MC,NA,MORENA,ES,PAN_MC,PRI_NA,PRI_NA_CP,PRI_PVEM_NA,PRI_PVEM_CP,PRI_CP,PRI_PVEM,PRI_PVEM_NA_CP,PVEM_NA,PAN_PRD_MC,PAN_PRD,PAN_MC,PRD_MC,PT_MORENA_ES,PT_MORENA,PT_ES,MORENA_ES,CAND_IND3,CAND_IND4,CAND_IND5,CAND_IND6,CAND_IND7,CAND_IND8,CAND_IND9,CAND_IND10,CAND_IND11,CAND_IND12,CAND_IND13,CAND_IND14,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,ESTATUS_ACTA,TRIBUNAL,OBSERVACIONES,RUTA_ACTA
,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,33,SANTA MARIA DEL RIO,1194,B,1,0,B,,,277,2,60,,,,5,0,44,195,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,583,0,11,594,749,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,33,SANTA MARIA DEL RIO,1194,C,1,0,C01,,,247,2,72,,,,6,0,47,154,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,528,0,26,554,748,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,33,SANTA MARIA DEL RIO,1195,B,1,0,B,,,52,3,69,,,,6,0,40,84,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,254,0,13,267,470,ACTA CASILLA,,,
,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,33,SANTA MARIA DEL RIO,1196,B,1,0,B,,,6,7,19,,,,0,1,19,62,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,114,0,20,134,317,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,33,SANTA MARIA DEL RIO,1198,B,1,0,B,,,3,0,8,,,,13,0,22,6,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,52,0,9,61,106,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,33,SANTA MARIA DEL RIO,1200,B,1,0,B,,,19,4,49,,,,4,2,21,60,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,159,0,26,185,320,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,33,SANTA MARIA DEL RIO,1201,B,1,0,B,,,30,7,41,,,,1,0,53,110,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,242,0,22,264,487,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,33,SANTA MARIA DEL RIO,1201,E,1,0,E01,,,1,1,0,,,,0,0,3,26,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,31,0,3,34,97,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,33,SANTA MARIA DEL RIO,1202,B,1,0,B,,,4,3,104,,,,1,0,54,152,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,318,0,20,338,513,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,33,SANTA MARIA DEL RIO,1203,B,1,0,B,,,10,1,170,,,,7,2,65,163,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,418,0,29,447,716,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,33,SANTA MARIA DEL RIO,1204,B,1,0,B,,,67,0,49,,,,5,0,61,151,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,333,0,17,350,495,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,33,SANTA MARIA DEL RIO,1204,C,1,0,C01,,,59,4,20,,,,5,1,52,175,,,,,,,,,,,,0,2,0,0,,,,,,,,,,,,,318,0,29,347,494,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,33,SANTA MARIA DEL RIO,1205,B,1,0,B,,,41,1,54,,,,16,0,114,99,,,,,,,,,,,,2,1,0,1,,,,,,,,,,,,,329,0,11,340,563,ACTA CASILLA,,,
,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,33,SANTA MARIA DEL RIO,1205,C,1,0,C01,,,44,2,51,,,,12,1,148,77,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,335,0,16,351,563,ACTA CASILLA,,,
,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,33,SANTA MARIA DEL RIO,1205,C,2,0,C02,,,29,3,64,,,,7,2,155,85,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,345,0,16,361,562,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,33,SANTA MARIA DEL RIO,1206,B,1,0,B,,,30,2,50,,,,2,0,68,114,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,266,0,9,275,397,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,33,SANTA MARIA DEL RIO,1206,C,1,0,C01,,,43,4,18,,,,3,0,71,95,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,234,0,13,247,396,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,33,SANTA MARIA DEL RIO,1206,E,1,0,E01,,,14,1,55,,,,3,0,37,92,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,202,0,5,207,328,ACTA CASILLA,,,
,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,33,SANTA MARIA DEL RIO,1207,B,1,0,B,,,81,1,40,,,,12,1,83,82,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,300,0,4,304,412,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,33,SANTA MARIA DEL RIO,1207,C,1,0,C01,,,57,0,42,,,,3,0,83,78,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,263,0,5,268,412,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,33,SANTA MARIA DEL RIO,1208,B,1,0,B,,,21,7,62,,,,5,0,62,166,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,323,0,29,352,541,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,33,SANTA MARIA DEL RIO,1210,B,1,0,B,,,2,0,13,,,,7,0,68,14,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,104,0,7,111,204,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,33,SANTA MARIA DEL RIO,1211,B,1,0,B,,,13,0,107,,,,3,0,35,103,,,,,,,,,,,,0,3,0,0,,,,,,,,,,,,,264,0,13,277,417,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,33,SANTA MARIA DEL RIO,1211,C,1,0,C01,,,22,0,120,,,,4,1,29,90,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,266,0,12,278,416,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,33,SANTA MARIA DEL RIO,1212,B,1,0,B,,,18,1,63,,,,6,0,93,63,,,,,,,,,,,,1,0,0,0,,,,,,,,,,,,,245,0,13,258,406,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,33,SANTA MARIA DEL RIO,1212,C,1,0,C01,,,20,3,76,,,,6,1,84,56,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,246,0,8,254,405,ACTA CASILLA,,,
,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,33,SANTA MARIA DEL RIO,1212,E,1,0,E01,,,38,5,118,,,,23,3,49,78,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,314,0,21,335,550,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,33,SANTA MARIA DEL RIO,1213,B,1,0,B,,,54,2,126,,,,7,2,113,95,,,,,,,,,,,,0,1,0,0,,,,,,,,,,,,,400,0,14,414,609,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,33,SANTA MARIA DEL RIO,1214,B,1,0,B,,,24,1,124,,,,5,0,32,173,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,359,0,15,374,550,ACTA CASILLA,,,
,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,33,SANTA MARIA DEL RIO,1214,C,1,0,C01,,,29,4,160,,,,6,2,26,150,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,377,0,14,391,550,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,33,SANTA MARIA DEL RIO,1214,C,2,0,C02,,,30,0,141,,,,5,1,32,131,,,,,,,,,,,,1,0,0,0,,,,,,,,,,,,,341,0,16,357,550,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,33,SANTA MARIA DEL RIO,1215,B,1,0,B,,,7,4,131,,,,1,1,27,163,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,334,0,16,350,414,ACTA CASILLA,,,
,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,33,SANTA MARIA DEL RIO,1215,C,1,0,C01,,,6,3,116,,,,2,0,18,181,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,326,0,19,345,414,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,33,SANTA MARIA DEL RIO,1216,B,1,0,B,,,16,1,102,,,,6,0,36,111,,,,,,,,,,,,1,0,0,0,,,,,,,,,,,,,273,0,22,295,406,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,33,SANTA MARIA DEL RIO,1216,C,1,0,C01,,,4,4,96,,,,3,1,33,119,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,260,0,13,273,406,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,33,SANTA MARIA DEL RIO,1217,B,1,0,B,,,16,2,127,,,,5,0,33,108,,,,,,,,,,,,1,0,0,1,,,,,,,,,,,,,293,0,24,317,509,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,33,SANTA MARIA DEL RIO,1218,B,1,0,B,,,15,3,121,,,,0,0,36,96,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,271,0,11,282,379,ACTA CASILLA,,,
,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,33,SANTA MARIA DEL RIO,1218,C,1,0,C01,,,21,1,87,,,,1,0,35,118,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,263,0,10,273,379,ACTA CASILLA,,,
,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,33,SANTA MARIA DEL RIO,1218,E,1,0,E01,,,63,1,242,,,,8,3,72,148,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,537,0,24,561,723,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,33,SANTA MARIA DEL RIO,1219,B,1,0,B,,,42,3,118,,,,7,1,30,173,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,374,0,19,393,509,ACTA CASILLA,,,
,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,33,SANTA MARIA DEL RIO,1219,C,1,0,C01,,,33,0,128,,,,9,0,19,182,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,371,0,19,390,509,ACTA CASILLA,,,
,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,33,SANTA MARIA DEL RIO,1219,C,2,0,C02,,,32,2,122,,,,7,1,22,195,,,,,,,,,,,,19,0,0,0,,,,,,,,,,,,,400,0,1,401,509,ACTA CASILLA,,,
,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,33,SANTA MARIA DEL RIO,1220,B,1,0,B,,,12,2,100,,,,7,0,73,74,,,,,,,,,,,,0,1,0,0,,,,,,,,,,,,,269,0,26,295,484,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,4,SALINAS,34,SANTO DOMINGO,1221,B,1,0,B,95,259,4,20,,,2,,30,3,,,,,,,,,,8,,3,,8,,,,,,,,,,,,,,,,432,,9,441,724,ACTA CASILLA,,,
,24,SAN LUIS POTOSI,4,SALINAS,34,SANTO DOMINGO,1222,B,1,0,B,13,65,0,2,,,0,,10,0,,,,,,,,,,2,0,0,0,0,0,0,0,,,,,,,,,,,,,92,0,0,92,139,ACTA CASILLA,,,
,24,SAN LUIS POTOSI,4,SALINAS,34,SANTO DOMINGO,1223,B,1,0,B,10,90,1,47,,,1,,41,3,,,,,,,,,,0,1,0,0,13,8,1,1,,,,,,,,,,,,,217,0,8,225,318,ACTA CASILLA,,,
,24,SAN LUIS POTOSI,4,SALINAS,34,SANTO DOMINGO,1224,B,1,0,B,15,73,0,11,,,2,,10,0,,,,,,,,,,2,0,0,0,2,1,0,0,,,,,,,,,,,,,116,0,3,119,196,ACTA CASILLA,,,
,24,SAN LUIS POTOSI,4,SALINAS,34,SANTO DOMINGO,1225,B,1,0,B,47,154,2,11,,,2,,26,4,,,,,,,,,,4,0,1,0,4,0,0,1,,,,,,,,,,,,,256,0,11,267,368,ACTA CASILLA,,,
,24,SAN LUIS POTOSI,4,SALINAS,34,SANTO DOMINGO,1226,B,1,0,B,93,284,2,6,,,1,,8,2,,,,,,,,,,5,,,,1,2,,,,,,,,,,,,,,,404,,11,415,611,ACTA CASILLA,,,
,24,SAN LUIS POTOSI,4,SALINAS,34,SANTO DOMINGO,1227,B,1,0,B,26,239,0,17,,,0,,13,0,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,297,,4,301,494,ACTA CASILLA,,,
,24,SAN LUIS POTOSI,4,SALINAS,34,SANTO DOMINGO,1228,B,1,0,B,62,98,7,15,,,1,,10,3,,,,,,,,,,4,1,0,0,6,0,0,0,,,,,,,,,,,,,207,0,16,223,326,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,4,SALINAS,34,SANTO DOMINGO,1229,B,1,0,B,21,222,2,19,,,3,,31,0,,,,,,,,,,2,0,1,0,0,1,0,0,,,,,,,,,,,,,302,306,13,621,442,ACTA CASILLA,,,
,24,SAN LUIS POTOSI,4,SALINAS,34,SANTO DOMINGO,1230,B,1,0,B,40,104,1,4,,,1,,7,0,,,,,,,,,,1,0,1,0,4,0,0,0,,,,,,,,,,,,,163,0,1,164,209,ACTA CASILLA,,,
,24,SAN LUIS POTOSI,4,SALINAS,34,SANTO DOMINGO,1231,B,1,0,B,7,82,30,2,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122,,2,124,159,ACTA CASILLA,,,
,24,SAN LUIS POTOSI,4,SALINAS,34,SANTO DOMINGO,1232,B,1,0,B,22,96,2,4,,,1,,11,3,,,,,,,,,,0,0,0,0,3,1,0,0,,,,,,,,,,,,,143,0,3,146,223,ACTA CASILLA,,,
,24,SAN LUIS POTOSI,4,SALINAS,34,SANTO DOMINGO,1233,B,1,0,B,79,91,3,14,,,2,,18,1,,,,,,,,,,6,0,0,0,9,7,0,0,,,,,,,,,,,,,230,0,7,237,330,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,4,SALINAS,34,SANTO DOMINGO,1234,B,1,0,B,56,115,6,9,,,1,,8,0,,,,,,,,,,6,2,0,0,1,2,0,0,,,,,,,,,,,,,206,0,6,212,305,ACTA CASILLA,,,
,24,SAN LUIS POTOSI,4,SALINAS,34,SANTO DOMINGO,1235,B,1,0,B,38,121,4,12,,,1,,10,0,,,,,,,,,,1,1,0,0,2,0,0,0,,,,,,,,,,,,,190,0,13,203,273,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,4,SALINAS,34,SANTO DOMINGO,1236,B,1,0,B,41,142,0,1,,,2,,5,0,,,,,,,,,,4,,,,2,,,,,,,,,,,,,,,,197,,12,209,317,ACTA CASILLA,,,
,24,SAN LUIS POTOSI,4,SALINAS,34,SANTO DOMINGO,1237,B,1,0,B,51,183,7,40,,,3,,72,2,,,,,,,,,,3,1,0,0,13,6,1,0,,,,,,,,,,,,,382,0,22,404,618,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,4,SALINAS,34,SANTO DOMINGO,1238,B,1,0,B,97,141,2,34,,,5,,42,1,,,,,,,,,,12,1,2,0,4,3,1,0,,,,,,,,,,,,,345,0,19,364,507,ACTA CASILLA,,,
,24,SAN LUIS POTOSI,4,SALINAS,34,SANTO DOMINGO,1238,C,1,0,C01,89,140,6,24,,,3,,37,1,,,,,,,,,,13,1,0,13,4,3,0,1,,,,,,,,,,,,,335,0,10,345,507,ACTA CASILLA,,,
,24,SAN LUIS POTOSI,4,SALINAS,34,SANTO DOMINGO,1238,C,2,0,C02,82,160,5,26,,,2,,45,2,,,,,,,,,,7,2,0,0,9,2,0,0,,,,,,,,,,,,,342,0,13,355,507,ACTA CASILLA,,,
,24,SAN LUIS POTOSI,4,SALINAS,34,SANTO DOMINGO,1239,B,1,0,B,20,87,0,7,,,0,,6,0,,,,,,,,,,1,0,0,0,1,0,0,0,,,,,,,,,,,,,122,0,6,128,195,ACTA CASILLA,,,
,24,SAN LUIS POTOSI,4,SALINAS,34,SANTO DOMINGO,1240,B,1,0,B,196,245,3,25,,,3,,29,2,,,,,,,,,,18,2,3,0,1,3,0,1,,,,,,,,,,,,,531,0,15,546,749,ACTA CASILLA,,,
,24,SAN LUIS POTOSI,4,SALINAS,34,SANTO DOMINGO,1240,C,1,0,C01,185,272,3,30,,,3,,34,1,,,,,,,,,,14,1,1,0,8,0,0,0,,,,,,,,,,,,,552,0,18,570,748,ACTA CASILLA,,,
,24,SAN LUIS POTOSI,4,SALINAS,34,SANTO DOMINGO,1241,B,1,0,B,43,164,0,8,,,1,,14,2,,,,,,,,,,2,0,1,0,0,1,0,0,,,,,,,,,,,,,236,0,9,245,355,ACTA CASILLA,,,
,24,SAN LUIS POTOSI,5,SOLEDAD DE GRACIANO SANCHEZ,35,SOLEDAD DE GRACIANO SANCHEZ,1242,B,1,0,B,,,200,9,11,4,,,66,2,14,52,,,,,,,,,,,,9,0,0,1,,,,,,,,,,,,,368,0,28,396,691,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,5,SOLEDAD DE GRACIANO SANCHEZ,35,SOLEDAD DE GRACIANO SANCHEZ,1243,B,1,0,B,,,178,5,7,6,,,46,4,10,36,,,,,,,,,,,,4,0,1,3,,,,,,,,,,,,,300,0,24,324,599,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,5,SOLEDAD DE GRACIANO SANCHEZ,35,SOLEDAD DE GRACIANO SANCHEZ,1244,B,1,0,B,,,96,17,13,3,,,70,5,19,54,,,,,,,,,,,,3,2,0,0,,,,,,,,,,,,,282,7,17,306,570,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,5,SOLEDAD DE GRACIANO SANCHEZ,35,SOLEDAD DE GRACIANO SANCHEZ,1244,C,1,0,C01,,,107,13,15,5,,,66,1,27,49,,,,,,,,,,,,3,1,0,2,,,,,,,,,,,,,289,0,11,300,570,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,5,SOLEDAD DE GRACIANO SANCHEZ,35,SOLEDAD DE GRACIANO SANCHEZ,1244,C,2,0,C02,,,115,11,8,0,,,79,3,13,53,,,,,,,,,,,,2,0,0,1,,,,,,,,,,,,,285,0,15,300,569,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,5,SOLEDAD DE GRACIANO SANCHEZ,35,SOLEDAD DE GRACIANO SANCHEZ,1245,B,1,0,B,,,99,16,10,10,,,72,1,25,64,,,,,,,,,,,,4,2,0,1,,,,,,,,,,,,,304,0,14,318,540,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,5,SOLEDAD DE GRACIANO SANCHEZ,35,SOLEDAD DE GRACIANO SANCHEZ,1245,C,1,0,C01,,,74,12,10,5,,,92,6,15,59,,,,,,,,,,,,6,1,2,0,,,,,,,,,,,,,282,0,15,297,539,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,5,SOLEDAD DE GRACIANO SANCHEZ,35,SOLEDAD DE GRACIANO SANCHEZ,1245,C,2,0,C02,,,77,16,9,12,,,64,9,22,60,,,,,,,,,,,,2,5,0,0,,,,,,,,,,,,,276,0,18,294,539,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,5,SOLEDAD DE GRACIANO SANCHEZ,35,SOLEDAD DE GRACIANO SANCHEZ,1246,B,1,0,B,,,171,11,9,11,,,59,8,18,67,,,,,,,,,,,,1,2,0,2,,,,,,,,,,,,,359,0,24,383,688,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,5,SOLEDAD DE GRACIANO SANCHEZ,35,SOLEDAD DE GRACIANO SANCHEZ,1246,C,1,0,C01,,,183,13,9,14,,,73,7,13,61,,,,,,,,,,,,3,1,0,2,,,,,,,,,,,,,379,0,14,393,688,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,5,SOLEDAD DE GRACIANO SANCHEZ,35,SOLEDAD DE GRACIANO SANCHEZ,1246,C,2,0,C02,,,156,11,8,11,,,78,6,20,59,,,,,,,,,,,,5,2,0,0,,,,,,,,,,,,,356,0,11,367,688,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,5,SOLEDAD DE GRACIANO SANCHEZ,35,SOLEDAD DE GRACIANO SANCHEZ,1247,B,1,0,B,,,140,11,15,3,,,112,9,29,44,,,,,,,,,,,,2,1,0,3,,,,,,,,,,,,,369,0,16,385,732,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,5,SOLEDAD DE GRACIANO SANCHEZ,35,SOLEDAD DE GRACIANO SANCHEZ,1247,C,1,0,C01,,,146,10,21,7,,,98,6,38,54,,,,,,,,,,,,3,0,0,0,,,,,,,,,,,,,383,1,17,401,732,ACTA CASILLA,,,
,24,SAN LUIS POTOSI,5,SOLEDAD DE GRACIANO SANCHEZ,35,SOLEDAD DE GRACIANO SANCHEZ,1247,C,2,0,C02,,,145,6,20,14,,,120,5,37,47,,,,,,,,,,,,7,0,0,1,,,,,,,,,,,,,402,0,12,414,732,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,5,SOLEDAD DE GRACIANO SANCHEZ,35,SOLEDAD DE GRACIANO SANCHEZ,1247,C,3,0,C03,,,139,12,19,4,,,97,9,34,48,,,,,,,,,,,,7,1,0,1,,,,,,,,,,,,,371,0,9,380,732,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,5,SOLEDAD DE GRACIANO SANCHEZ,35,SOLEDAD DE GRACIANO SANCHEZ,1247,C,4,0,C04,,,145,9,14,7,,,110,5,45,41,,,,,,,,,,,,3,0,0,4,,,,,,,,,,,,,383,0,15,398,732,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,5,SOLEDAD DE GRACIANO SANCHEZ,35,SOLEDAD DE GRACIANO SANCHEZ,1247,C,5,0,C05,,,144,10,18,5,,,92,10,31,53,,,,,,,,,,,,4,1,1,0,,,,,,,,,,,,,369,0,15,384,732,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,5,SOLEDAD DE GRACIANO SANCHEZ,35,SOLEDAD DE GRACIANO SANCHEZ,1247,C,6,0,C06,,,141,7,16,11,,,111,8,41,40,,,,,,,,,,,,6,1,0,1,,,,,,,,,,,,,383,1,9,393,732,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,5,SOLEDAD DE GRACIANO SANCHEZ,35,SOLEDAD DE GRACIANO SANCHEZ,1247,C,7,0,C07,,,137,8,18,4,,,118,10,26,45,,,,,,,,,,,,7,0,0,0,,,,,,,,,,,,,373,0,13,386,732,ACTA CASILLA,,,
,24,SAN LUIS POTOSI,5,SOLEDAD DE GRACIANO SANCHEZ,35,SOLEDAD DE GRACIANO SANCHEZ,1247,C,8,0,C08,,,139,7,18,7,,,111,8,40,46,,,,,,,,,,,,7,0,0,1,,,,,,,,,,,,,384,0,17,401,731,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,5,SOLEDAD DE GRACIANO SANCHEZ,35,SOLEDAD DE GRACIANO SANCHEZ,1247,C,9,0,C09,,,133,11,22,3,,,97,8,46,47,,,,,,,,,,,,3,1,0,0,,,,,,,,,,,,,371,0,17,388,731,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,5,SOLEDAD DE GRACIANO SANCHEZ,35,SOLEDAD DE GRACIANO SANCHEZ,1247,C,10,0,C10,,,137,12,17,6,,,117,7,36,54,,,,,,,,,,,,8,0,1,0,,,,,,,,,,,,,395,0,10,405,731,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,5,SOLEDAD DE GRACIANO SANCHEZ,35,SOLEDAD DE GRACIANO SANCHEZ,1247,C,11,0,C11,,,146,9,17,6,,,96,8,34,48,,,,,,,,,,,,6,3,0,1,,,,,,,,,,,,,374,2,17,393,731,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,5,SOLEDAD DE GRACIANO SANCHEZ,35,SOLEDAD DE GRACIANO SANCHEZ,1247,C,12,0,C12,,,138,7,19,6,,,116,5,40,35,,,,,,,,,,,,1,1,1,3,,,,,,,,,,,,,372,1,8,381,731,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,5,SOLEDAD DE GRACIANO SANCHEZ,35,SOLEDAD DE GRACIANO SANCHEZ,1247,C,13,0,C13,,,136,11,18,1,,,80,3,33,45,,,,,,,,,,,,6,0,0,0,,,,,,,,,,,,,333,0,9,342,731,ACTA CASILLA,,,
,24,SAN LUIS POTOSI,5,SOLEDAD DE GRACIANO SANCHEZ,35,SOLEDAD DE GRACIANO SANCHEZ,1247,C,14,0,C14,,,158,16,21,8,,,88,1,30,58,,,,,,,,,,,,3,1,0,2,,,,,,,,,,,,,386,0,14,400,731,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,5,SOLEDAD DE GRACIANO SANCHEZ,35,SOLEDAD DE GRACIANO SANCHEZ,1247,C,15,0,C15,,,146,16,16,3,,,95,8,21,57,,,,,,,,,,,,2,1,0,2,,,,,,,,,,,,,367,0,10,377,731,ACTA LEVANTADA EN CONSEJO,,,
