CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,TIPO_CASILLA,ID_CASILLA,EXT_CONTIGUA,CASILLA,PAN,PRI,PRD,PT,PVEM,MC,NA,MORENA,ES,PAZ,MDZ,PP,PAN_PRD_MC,PAN_PRD,PAN_MC,PRD_MC,PT_MORENA_ES,PT_MORENA,PT_ES,MORENA_ES,CAND_IND2,CAND_IND3,CAND_IND4,CAND_IND5,CAND_IND6,CAND_IND7,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,ESTATUS_ACTA,TRIBUNAL,OBSERVACIONES,RUTA_ACTA
1,32,ZACATECAS,13,JALPA,34,NOCHISTLAN DE MEJIA,982,B,1,0,B,109,37,8,76,7,8,9,25,0,,,,2,4,0,0,0,2,0,0,,,,,,,287,0,12,299,537,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A0982BAS00.jpg
1,32,ZACATECAS,13,JALPA,34,NOCHISTLAN DE MEJIA,982,C,1,0,C01,86,34,5,63,6,7,9,30,0,,,,1,2,2,0,1,4,0,0,,,,,,,250,0,20,270,475,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A0982CON01.jpg
1,32,ZACATECAS,13,JALPA,34,NOCHISTLAN DE MEJIA,983,B,1,0,B,155,45,7,52,8,10,16,33,2,,,,6,0,0,0,1,0,0,0,,,,,,,335,0,30,365,658,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A0983BAS00.jpg
1,32,ZACATECAS,13,JALPA,34,NOCHISTLAN DE MEJIA,984,B,1,0,B,43,29,1,9,2,3,1,5,1,,,,0,0,0,0,0,2,0,0,,,,,,,96,0,5,101,140,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A0984BAS00.jpg
1,32,ZACATECAS,13,JALPA,34,NOCHISTLAN DE MEJIA,986,B,1,0,B,18,11,2,9,0,4,2,1,0,,,,1,3,0,0,0,0,0,0,,,,,,,51,0,4,55,109,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A0986BAS00.jpg
1,32,ZACATECAS,13,JALPA,34,NOCHISTLAN DE MEJIA,987,B,1,0,B,50,10,5,38,2,6,2,11,2,,,,3,0,0,0,0,1,0,0,,,,,,,130,0,3,133,245,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A0987BAS00.jpg
1,32,ZACATECAS,13,JALPA,34,NOCHISTLAN DE MEJIA,990,B,1,0,B,14,14,1,11,2,0,2,4,0,,,,0,0,0,0,2,0,0,0,,,,,,,50,0,2,52,113,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A0990BAS00.jpg
1,32,ZACATECAS,13,JALPA,34,NOCHISTLAN DE MEJIA,993,B,1,0,B,14,17,0,12,0,4,2,5,1,,,,0,2,0,0,0,0,0,0,,,,,,,57,0,6,63,128,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A0993BAS00.jpg
1,32,ZACATECAS,13,JALPA,34,NOCHISTLAN DE MEJIA,993,E,1,0,E01,16,29,0,18,0,3,7,4,1,,,,1,0,0,0,0,0,0,0,,,,,,,79,0,5,84,117,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A0993EXT00.jpg
1,32,ZACATECAS,13,JALPA,34,NOCHISTLAN DE MEJIA,994,B,1,0,B,16,8,5,27,1,1,2,6,2,,,,0,0,0,0,6,0,0,0,,,,,,,74,0,2,76,171,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A0994BAS00.jpg
1,32,ZACATECAS,13,JALPA,34,NOCHISTLAN DE MEJIA,995,B,1,0,B,24,55,8,125,2,6,1,17,0,,,,0,3,0,0,1,3,1,0,,,,,,,246,1,14,261,421,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A0995BAS00.jpg
1,32,ZACATECAS,13,JALPA,34,NOCHISTLAN DE MEJIA,996,B,1,0,B,46,40,7,45,2,4,2,13,3,,,,2,0,0,0,1,1,0,0,,,,,,,166,0,14,180,315,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A0996BAS00.jpg
1,32,ZACATECAS,13,JALPA,34,NOCHISTLAN DE MEJIA,997,B,1,0,B,74,27,7,60,0,5,7,18,1,,,,1,0,1,0,2,1,0,0,,,,,,,204,0,16,220,413,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A0997BAS00.jpg
1,32,ZACATECAS,13,JALPA,34,NOCHISTLAN DE MEJIA,998,B,1,0,B,25,19,1,20,0,3,4,15,3,,,,0,2,0,0,0,1,0,0,,,,,,,93,0,4,97,152,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A0998BAS00.jpg
1,32,ZACATECAS,13,JALPA,34,NOCHISTLAN DE MEJIA,999,B,1,0,B,71,42,3,80,4,21,6,14,1,,,,5,2,0,1,6,5,1,0,,,,,,,262,0,26,288,563,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A0999BAS00.jpg
1,32,ZACATECAS,13,JALPA,34,NOCHISTLAN DE MEJIA,1000,B,1,0,B,33,23,6,52,2,7,4,32,2,,,,0,0,0,0,2,2,0,0,,,,,,,165,0,12,177,366,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A1000BAS00.jpg
1,32,ZACATECAS,13,JALPA,34,NOCHISTLAN DE MEJIA,1001,B,1,0,B,49,20,6,46,6,5,2,12,1,,,,1,0,0,0,0,0,0,0,,,,,,,148,0,0,148,233,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A1001BAS00.jpg
1,32,ZACATECAS,13,JALPA,34,NOCHISTLAN DE MEJIA,1002,B,1,0,B,113,81,10,87,5,19,8,10,3,,,,1,2,0,0,0,2,0,0,,,,,,,341,0,13,354,580,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A1002BAS00.jpg
1,32,ZACATECAS,13,JALPA,34,NOCHISTLAN DE MEJIA,1003,B,1,0,B,85,38,12,87,0,18,5,16,1,,,,4,2,5,0,0,2,0,0,,,,,,,275,0,14,289,470,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A1003BAS00.jpg
1,32,ZACATECAS,13,JALPA,34,NOCHISTLAN DE MEJIA,1004,B,1,0,B,19,17,6,12,5,2,7,11,0,,,,0,0,1,0,1,0,0,0,,,,,,,81,0,3,84,133,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A1004BAS00.jpg
1,32,ZACATECAS,13,JALPA,34,NOCHISTLAN DE MEJIA,1005,B,1,0,B,34,26,3,29,0,15,5,5,0,,,,0,0,1,0,0,0,0,0,,,,,,,118,0,9,127,228,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A1005BAS00.jpg
1,32,ZACATECAS,13,JALPA,34,NOCHISTLAN DE MEJIA,1007,B,1,0,B,77,25,3,23,5,1,4,4,0,,,,0,0,0,0,0,2,0,0,,,,,,,144,0,3,147,295,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A1007BAS00.jpg
1,32,ZACATECAS,13,JALPA,34,NOCHISTLAN DE MEJIA,1008,B,1,0,B,8,5,2,13,1,2,2,14,0,,,,0,0,0,0,0,0,0,0,,,,,,,47,0,7,54,119,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A1008BAS00.jpg
1,32,ZACATECAS,13,JALPA,34,NOCHISTLAN DE MEJIA,1012,B,1,0,B,12,34,0,24,1,1,4,5,1,,,,0,1,0,0,0,1,0,0,,,,,,,84,0,1,85,157,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A1012BAS00.jpg
1,32,ZACATECAS,13,JALPA,34,NOCHISTLAN DE MEJIA,1014,B,1,0,B,27,19,2,14,0,0,5,4,0,,,,0,0,0,0,0,0,0,0,,,,,,,71,0,1,72,122,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A1014BAS00.jpg
1,32,ZACATECAS,13,JALPA,34,NOCHISTLAN DE MEJIA,1016,B,1,0,B,18,15,2,26,3,5,1,0,0,,,,0,0,0,0,1,1,0,0,,,,,,,72,0,1,73,213,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A1016BAS00.jpg
1,32,ZACATECAS,13,JALPA,34,NOCHISTLAN DE MEJIA,1018,B,1,0,B,21,17,4,48,3,3,3,37,4,,1,1,0,0,0,0,1,3,0,0,,,,,,,146,0,7,153,278,Acta casilla,,Se convierten en votos nulos los del Movimiento Dignidad Zacatecas y el Partido del Pueblo al no registrar candidato,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A1018BAS00.jpg
1,32,ZACATECAS,13,JALPA,34,NOCHISTLAN DE MEJIA,1019,B,1,0,B,36,26,4,74,1,0,3,12,0,,,,1,0,0,0,1,3,0,1,,,,,,,162,0,8,170,287,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A1019BAS00.jpg
1,32,ZACATECAS,9,LORETO,35,NORIA DE ANGELES,1020,B,1,0,B,3,203,12,17,80,13,1,48,5,2,106,0,0,0,0,0,3,1,0,1,,,,,,,495,0,12,507,695,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A1020BAS00.jpg
1,32,ZACATECAS,9,LORETO,35,NORIA DE ANGELES,1021,B,1,0,B,10,196,10,18,85,13,8,28,6,2,125,0,1,1,0,0,0,0,0,0,,,,,,,503,0,23,526,706,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A1021BAS00.jpg
1,32,ZACATECAS,9,LORETO,35,NORIA DE ANGELES,1022,B,1,0,B,3,150,16,35,46,6,5,29,4,0,129,2,0,0,0,0,0,0,0,0,,,,,,,425,0,20,445,714,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A1022BAS00.jpg
1,32,ZACATECAS,9,LORETO,35,NORIA DE ANGELES,1023,B,1,0,B,7,210,18,13,65,9,0,29,1,2,32,1,0,0,0,0,1,0,0,0,,,,,,,388,0,7,395,556,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A1023BAS00.jpg
1,32,ZACATECAS,9,LORETO,35,NORIA DE ANGELES,1024,B,1,0,B,8,143,57,10,32,3,1,8,2,4,13,1,2,0,0,1,0,0,0,0,,,,,,,285,0,17,302,445,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A1024BAS00.jpg
1,32,ZACATECAS,9,LORETO,35,NORIA DE ANGELES,1024,C,1,0,C01,8,146,41,13,41,1,4,13,1,12,10,0,0,0,0,0,0,0,0,1,,,,,,,291,0,6,297,444,Acta levantada en consejo,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A1024CON01.jpg
1,32,ZACATECAS,9,LORETO,35,NORIA DE ANGELES,1025,B,1,0,B,1,102,3,13,29,3,3,7,1,0,161,1,1,0,0,0,0,1,0,0,,,,,,,326,0,23,349,456,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A1025BAS00.jpg
1,32,ZACATECAS,9,LORETO,35,NORIA DE ANGELES,1025,C,1,0,C01,2,89,4,13,31,6,4,11,1,0,166,7,0,0,0,0,0,0,0,0,,,,,,,334,0,12,346,455,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A1025CON01.jpg
1,32,ZACATECAS,9,LORETO,35,NORIA DE ANGELES,1026,B,1,0,B,6,111,5,5,41,7,0,10,1,0,135,1,0,0,0,0,0,0,0,0,,,,,,,322,0,18,340,445,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A1026BAS00.jpg
1,32,ZACATECAS,9,LORETO,35,NORIA DE ANGELES,1026,C,1,0,C01,3,83,4,11,51,5,2,11,1,1,142,0,1,0,0,0,0,1,0,0,,,,,,,316,0,19,335,444,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A1026CON01.jpg
1,32,ZACATECAS,9,LORETO,35,NORIA DE ANGELES,1027,B,1,0,B,0,70,9,9,34,0,3,14,0,2,16,0,0,0,0,0,0,0,1,0,,,,,,,158,0,12,170,262,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A1027BAS00.jpg
1,32,ZACATECAS,9,LORETO,35,NORIA DE ANGELES,1028,B,1,0,B,4,122,9,13,72,10,2,19,3,2,47,0,0,0,1,0,0,0,0,0,,,,,,,304,0,15,319,470,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A1028BAS00.jpg
1,32,ZACATECAS,9,LORETO,35,NORIA DE ANGELES,1028,C,1,0,C01,3,128,3,14,72,6,2,17,2,2,46,0,1,0,0,0,2,0,0,0,,,,,,,298,0,13,311,470,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A1028CON01.jpg
1,32,ZACATECAS,9,LORETO,35,NORIA DE ANGELES,1029,B,1,0,B,5,137,19,61,25,6,6,63,3,2,70,1,0,0,0,0,3,6,0,0,,,,,,,407,0,15,422,584,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A1029BAS00.jpg
1,32,ZACATECAS,9,LORETO,35,NORIA DE ANGELES,1030,B,1,0,B,12,207,14,59,106,6,5,29,4,5,35,3,0,1,0,0,2,1,0,0,,,,,,,489,0,26,515,674,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A1030BAS00.jpg
1,32,ZACATECAS,9,LORETO,35,NORIA DE ANGELES,1030,C,1,0,C01,10,239,16,49,71,3,5,36,1,4,24,2,2,1,0,0,2,0,0,0,,,,,,,465,0,15,480,673,Acta levantada en consejo,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A1030CON01.jpg
1,32,ZACATECAS,9,LORETO,35,NORIA DE ANGELES,1031,B,1,0,B,3,231,9,9,38,0,3,22,1,0,8,0,0,1,0,0,2,0,0,1,,,,,,,328,2,6,336,438,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A1031BAS00.jpg
1,32,ZACATECAS,9,LORETO,35,NORIA DE ANGELES,1031,C,1,0,C01,2,197,4,10,46,1,1,45,0,0,12,0,0,1,0,0,1,1,0,0,,,,,,,321,0,14,335,437,Acta levantada en consejo,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A1031CON01.jpg
1,32,ZACATECAS,9,LORETO,35,NORIA DE ANGELES,1032,B,1,0,B,4,311,3,42,48,3,30,21,1,1,21,0,1,0,0,0,2,0,0,0,,,,,,,488,1,13,502,612,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A1032BAS00.jpg
1,32,ZACATECAS,9,LORETO,35,NORIA DE ANGELES,1033,B,1,0,B,11,157,6,42,11,2,0,31,5,3,19,0,0,0,0,0,1,1,0,0,,,,,,,289,0,15,304,415,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A1033BAS00.jpg
1,32,ZACATECAS,9,LORETO,35,NORIA DE ANGELES,1033,C,1,0,C01,5,167,5,40,14,2,3,32,6,3,14,2,0,0,0,0,0,3,1,1,,,,,,,298,0,14,312,415,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A1033CON01.jpg
1,32,ZACATECAS,9,LORETO,35,NORIA DE ANGELES,1034,B,1,0,B,1,180,5,21,19,1,3,24,0,3,4,0,0,0,0,0,1,0,0,0,,,,,,,262,0,13,275,356,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A1034BAS00.jpg
1,32,ZACATECAS,9,LORETO,35,NORIA DE ANGELES,1035,B,1,0,B,4,29,6,27,29,1,6,9,0,0,3,0,0,0,0,0,0,0,0,0,,,,,,,114,0,4,118,156,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A1035BAS00.jpg
1,32,ZACATECAS,8,OJOCALIENTE,36,OJOCALIENTE,1036,B,1,0,B,78,96,7,116,36,4,6,18,1,3,0,3,1,0,0,0,8,1,1,0,,,,,,,379,0,8,387,609,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A1036BAS00.jpg
1,32,ZACATECAS,8,OJOCALIENTE,36,OJOCALIENTE,1036,C,1,0,C01,50,123,3,110,29,3,5,12,0,1,0,1,0,0,0,0,4,4,1,0,,,,,,,346,0,7,353,609,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A1036CON01.jpg
1,32,ZACATECAS,8,OJOCALIENTE,36,OJOCALIENTE,1036,C,2,0,C02,51,115,5,97,37,1,5,22,0,5,1,2,0,1,1,1,2,6,1,0,,,,,,,353,0,11,364,609,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A1036CON02.jpg
1,32,ZACATECAS,8,OJOCALIENTE,36,OJOCALIENTE,1037,B,1,0,B,81,83,1,69,39,1,4,17,3,2,1,4,0,3,0,0,1,1,0,0,,,,,,,310,0,9,319,515,Acta levantada en consejo,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A1037BAS00.jpg
1,32,ZACATECAS,8,OJOCALIENTE,36,OJOCALIENTE,1037,C,1,0,C01,95,105,2,50,58,4,6,17,1,1,0,1,0,1,0,0,7,0,0,0,,,,,,,348,0,6,354,515,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A1037CON01.jpg
1,32,ZACATECAS,8,OJOCALIENTE,36,OJOCALIENTE,1038,B,1,0,B,80,145,6,32,51,1,9,24,0,1,0,1,1,1,0,0,0,0,0,0,,,,,,,352,0,6,358,518,Acta levantada en consejo,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A1038BAS00.jpg
1,32,ZACATECAS,8,OJOCALIENTE,36,OJOCALIENTE,1038,C,1,0,C01,82,112,2,41,51,2,12,23,5,0,0,0,2,0,1,0,4,0,1,0,,,,,,,338,0,9,347,517,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A1038CON01.jpg
1,32,ZACATECAS,8,OJOCALIENTE,36,OJOCALIENTE,1039,B,1,0,B,63,109,10,39,41,2,7,25,1,3,1,6,0,0,0,0,0,1,0,0,,,,,,,308,0,11,319,449,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A1039BAS00.jpg
1,32,ZACATECAS,8,OJOCALIENTE,36,OJOCALIENTE,1039,S,1,0,S01,11,13,0,8,11,0,1,6,0,5,0,0,0,0,0,0,1,1,0,0,,,,,,,57,0,0,57,0,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A1039ESP00.jpg
1,32,ZACATECAS,11,VILLANUEVA,36,OJOCALIENTE,1040,B,1,0,B,74,130,5,36,61,0,7,16,2,1,0,7,1,1,0,0,0,0,1,0,,,,,,,342,0,7,349,483,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A1040BAS00.jpg
1,32,ZACATECAS,8,OJOCALIENTE,36,OJOCALIENTE,1041,B,1,0,B,91,94,13,81,67,5,11,18,3,2,0,0,2,3,0,0,1,3,0,1,,,,,,,395,0,13,408,687,Acta levantada en consejo,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A1041BAS00.jpg
1,32,ZACATECAS,8,OJOCALIENTE,36,OJOCALIENTE,1041,C,1,0,C01,91,122,7,71,47,3,9,15,6,5,0,2,1,0,1,2,5,5,1,0,,,,,,,393,0,6,399,687,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A1041CON01.jpg
1,32,ZACATECAS,8,OJOCALIENTE,36,OJOCALIENTE,1041,C,2,0,C02,83,98,14,97,39,2,9,27,1,10,1,6,2,1,0,0,4,0,0,0,,,,,,,394,0,7,401,686,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A1041CON02.jpg
1,32,ZACATECAS,11,VILLANUEVA,36,OJOCALIENTE,1042,B,1,0,B,78,97,7,98,47,5,4,10,0,3,1,4,1,1,0,0,3,2,0,0,,,,,,,361,0,12,373,604,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A1042BAS00.jpg
1,32,ZACATECAS,11,VILLANUEVA,36,OJOCALIENTE,1042,C,1,0,C01,88,114,4,80,43,1,9,23,0,4,0,3,0,2,0,0,7,2,0,0,,,,,,,380,0,11,391,604,Acta levantada en consejo,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A1042CON01.jpg
1,32,ZACATECAS,11,VILLANUEVA,36,OJOCALIENTE,1043,B,1,0,B,112,93,8,72,65,3,15,19,0,3,1,3,0,0,0,0,0,1,0,0,,,,,,,395,0,14,409,616,Acta levantada en consejo,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A1043BAS00.jpg
1,32,ZACATECAS,11,VILLANUEVA,36,OJOCALIENTE,1043,C,1,0,C01,70,120,5,58,82,2,3,16,2,7,1,2,0,0,0,0,3,5,0,0,,,,,,,376,0,12,388,615,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A1043CON01.jpg
1,32,ZACATECAS,11,VILLANUEVA,36,OJOCALIENTE,1044,B,1,0,B,95,133,12,51,80,2,16,26,3,0,1,17,3,0,0,0,1,0,0,0,,,,,,,440,0,8,448,676,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A1044BAS00.jpg
1,32,ZACATECAS,8,OJOCALIENTE,36,OJOCALIENTE,1045,B,1,0,B,80,126,2,43,65,2,41,23,1,0,2,3,1,1,0,1,0,0,0,0,,,,,,,391,0,11,402,739,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A1045BAS00.jpg
1,32,ZACATECAS,8,OJOCALIENTE,36,OJOCALIENTE,1046,B,1,0,B,39,56,5,47,41,3,7,23,0,0,1,2,1,1,0,0,2,2,0,0,,,,,,,230,0,8,238,395,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A1046BAS00.jpg
1,32,ZACATECAS,8,OJOCALIENTE,36,OJOCALIENTE,1046,C,1,0,C01,54,56,5,46,49,1,11,13,1,2,1,0,0,0,0,0,4,3,0,0,,,,,,,246,0,4,250,394,Acta levantada en consejo,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A1046CON01.jpg
1,32,ZACATECAS,11,VILLANUEVA,36,OJOCALIENTE,1047,B,1,0,B,51,76,3,56,90,1,8,22,1,1,0,1,0,1,2,0,1,0,0,0,,,,,,,314,0,6,320,544,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A1047BAS00.jpg
1,32,ZACATECAS,11,VILLANUEVA,36,OJOCALIENTE,1047,C,1,0,C01,45,89,3,75,73,3,10,19,0,2,0,3,0,0,0,0,2,1,0,0,,,,,,,325,0,9,334,544,Acta levantada en consejo,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A1047CON01.jpg
1,32,ZACATECAS,11,VILLANUEVA,36,OJOCALIENTE,1047,C,2,0,C02,51,79,2,73,84,3,5,23,3,2,2,2,1,0,0,0,1,0,0,0,,,,,,,331,0,3,334,543,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A1047CON02.jpg
1,32,ZACATECAS,11,VILLANUEVA,36,OJOCALIENTE,1048,B,1,0,B,33,83,3,26,45,2,5,26,0,0,2,1,0,0,0,0,0,0,0,0,,,,,,,226,0,3,229,386,Acta levantada en consejo,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A1048BAS00.jpg
1,32,ZACATECAS,11,VILLANUEVA,36,OJOCALIENTE,1048,C,1,0,C01,42,70,1,39,51,0,9,12,1,0,0,0,0,1,0,0,1,1,0,0,,,,,,,228,0,7,235,385,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A1048CON01.jpg
1,32,ZACATECAS,11,VILLANUEVA,36,OJOCALIENTE,1049,B,1,0,B,39,79,4,39,58,0,7,19,3,4,2,1,0,0,3,0,0,1,0,0,,,,,,,259,1,12,272,485,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A1049BAS00.jpg
1,32,ZACATECAS,11,VILLANUEVA,36,OJOCALIENTE,1049,C,1,0,C01,42,99,5,41,52,2,4,19,2,2,0,6,0,0,0,0,1,1,0,0,,,,,,,276,0,5,281,485,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A1049CON01.jpg
1,32,ZACATECAS,8,OJOCALIENTE,36,OJOCALIENTE,1050,B,1,0,B,21,83,1,58,93,0,3,26,10,3,0,0,0,0,0,0,0,3,0,0,,,,,,,301,0,10,311,454,Acta levantada en consejo,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A1050BAS00.jpg
1,32,ZACATECAS,8,OJOCALIENTE,36,OJOCALIENTE,1051,B,1,0,B,53,132,3,46,15,4,5,14,1,6,0,1,5,0,1,0,0,0,0,0,,,,,,,286,0,8,294,547,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A1051BAS00.jpg
1,32,ZACATECAS,8,OJOCALIENTE,36,OJOCALIENTE,1051,C,1,0,C01,52,146,4,68,9,2,2,33,2,1,0,0,2,2,0,0,0,1,0,0,,,,,,,324,0,11,335,546,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A1051CON01.jpg
1,32,ZACATECAS,8,OJOCALIENTE,36,OJOCALIENTE,1052,B,1,0,B,18,58,1,72,38,1,3,33,0,6,0,0,0,0,0,2,4,4,0,0,,,,,,,240,0,9,249,445,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A1052BAS00.jpg
1,32,ZACATECAS,8,OJOCALIENTE,36,OJOCALIENTE,1053,B,1,0,B,25,49,2,62,23,0,5,13,0,1,0,0,0,0,1,0,1,3,1,1,,,,,,,187,0,6,193,300,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A1053BAS00.jpg
1,32,ZACATECAS,8,OJOCALIENTE,36,OJOCALIENTE,1054,B,1,0,B,18,99,6,238,38,0,6,16,2,0,1,2,0,0,0,0,5,4,0,1,,,,,,,436,0,8,444,701,Acta levantada en consejo,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A1054BAS00.jpg
1,32,ZACATECAS,8,OJOCALIENTE,36,OJOCALIENTE,1055,B,1,0,B,20,93,1,45,26,0,4,8,0,0,1,0,1,0,0,0,2,0,1,2,,,,,,,204,0,9,213,370,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A1055BAS00.jpg
1,32,ZACATECAS,8,OJOCALIENTE,36,OJOCALIENTE,1056,B,1,0,B,9,83,3,59,36,1,12,13,2,3,0,1,1,0,0,0,0,0,0,0,,,,,,,223,0,6,229,454,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A1056BAS00.jpg
1,32,ZACATECAS,8,OJOCALIENTE,36,OJOCALIENTE,1056,C,1,0,C01,9,56,4,68,33,2,24,11,1,1,0,2,0,0,0,0,0,3,0,0,,,,,,,214,0,15,229,453,Acta levantada en consejo,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A1056CON01.jpg
1,32,ZACATECAS,8,OJOCALIENTE,36,OJOCALIENTE,1057,B,1,0,B,31,108,9,53,68,5,7,14,0,2,0,0,0,0,0,0,0,0,0,0,,,,,,,297,0,15,312,563,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A1057BAS00.jpg
