CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO,CABECERA_DISTRITAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLA,PAN,PRI,PVEM,NVA_ALIANZA,PRI_PVEM,PRI_NVA_ALIANZA,PVEM_NVA_ALIANZA,PRI_PVEM_NVA_ALIANZA,PRD,PT,PRD_PT,MC,PSD,MORENA,ES,PH,CAND_IND1,CAND_IND2,CAND_IND3,NUM_VOTOS_CAN_NREG,NUM_VOTOS_VALIDOS,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,ESTATUS_ACTA,TEPJF,OBSERVACIONES,RUTA_ACTA
,17,MORELOS,7,JIUTEPEC SUR,11,JIUTEPEC,472,C03,54,46,35,4,1,0,0,1,84,6,,14,7,33,8,13,,,,0,306,10,316,741,ACTA CASILLA,,,
,17,MORELOS,7,JIUTEPEC SUR,11,JIUTEPEC,473,B,33,45,9,1,1,0,0,0,55,1,,11,2,19,7,13,,,,2,197,30,229,538,ACTA CASILLA,,,
,17,MORELOS,7,JIUTEPEC SUR,11,JIUTEPEC,473,C01,53,33,5,2,1,0,0,0,44,2,,13,4,26,5,18,,,,2,206,25,233,538,ACTA CASILLA,,,
,17,MORELOS,7,JIUTEPEC SUR,11,JIUTEPEC,473,C02,48,32,16,3,1,0,0,0,65,1,,5,5,27,6,20,,,,2,229,13,244,538,ACTA CASILLA,,,
,17,MORELOS,7,JIUTEPEC SUR,11,JIUTEPEC,474,B,25,72,12,2,0,0,0,0,104,2,,37,7,46,21,22,,,,0,350,9,359,639,ACTA CASILLA,,,
,17,MORELOS,7,JIUTEPEC SUR,11,JIUTEPEC,474,C01,16,77,16,6,0,0,0,0,69,8,,55,6,55,13,18,,,,0,339,19,358,639,ACTA CASILLA,,,
,17,MORELOS,7,JIUTEPEC SUR,11,JIUTEPEC,475,B,9,26,13,1,1,0,0,0,82,3,,19,3,17,19,21,,,,1,214,13,228,482,ACTA CASILLA,,,
,17,MORELOS,7,JIUTEPEC SUR,11,JIUTEPEC,475,C01,7,22,10,2,0,0,0,0,89,4,,16,4,26,17,27,,,,0,224,11,235,482,ACTA CASILLA,,,
,17,MORELOS,7,JIUTEPEC SUR,11,JIUTEPEC,476,B,28,48,11,5,0,0,0,0,50,1,,11,2,30,21,16,,,,1,223,12,236,558,ACTA CASILLA,,,
,17,MORELOS,7,JIUTEPEC SUR,11,JIUTEPEC,476,C01,43,44,5,5,0,0,0,0,48,2,,17,3,37,14,18,,,,1,236,17,254,557,ACTA CASILLA,,,
,17,MORELOS,7,JIUTEPEC SUR,11,JIUTEPEC,476,C02,28,54,7,3,0,0,0,0,49,3,,11,3,32,13,25,,,,1,228,15,244,557,ACTA CASILLA,,,
,17,MORELOS,7,JIUTEPEC SUR,11,JIUTEPEC,477,B,27,44,16,5,1,0,0,0,94,4,,23,8,40,20,18,,,,3,300,12,315,683,ACTA CASILLA,,,
,17,MORELOS,7,JIUTEPEC SUR,11,JIUTEPEC,477,C01,33,26,16,5,1,0,0,0,107,4,,31,6,47,27,17,,,,1,320,22,343,683,ACTA CASILLA,,,
,17,MORELOS,7,JIUTEPEC SUR,11,JIUTEPEC,477,C02,33,41,20,4,0,0,0,0,78,5,,17,8,34,19,19,,,,0,278,20,298,683,ACTA CASILLA,,,
,17,MORELOS,7,JIUTEPEC SUR,11,JIUTEPEC,477,C03,38,51,15,3,0,0,0,0,107,4,,25,6,37,22,19,,,,2,327,14,343,683,ACTA CASILLA,,,
,17,MORELOS,7,JIUTEPEC SUR,11,JIUTEPEC,477,C04,30,44,17,5,0,0,0,0,117,5,,19,12,26,20,15,,,,1,310,16,327,682,ACTA CASILLA,,,
,17,MORELOS,7,JIUTEPEC SUR,11,JIUTEPEC,477,C05,19,44,18,11,0,0,0,0,92,2,,17,12,38,21,19,,,,4,293,13,310,682,ACTA CASILLA,,,
,17,MORELOS,7,JIUTEPEC SUR,11,JIUTEPEC,477,C06,20,48,15,3,1,0,0,0,88,6,,24,8,45,25,18,,,,0,301,19,320,682,ACTA CASILLA,,,
,17,MORELOS,7,JIUTEPEC SUR,11,JIUTEPEC,477,C07,37,37,12,3,1,1,0,0,113,2,,24,16,40,12,15,,,,0,313,10,323,682,ACTA CASILLA,,,
,17,MORELOS,7,JIUTEPEC SUR,11,JIUTEPEC,478,B,12,38,17,4,0,1,0,0,59,2,,22,6,28,11,19,,,,0,219,21,240,488,ACTA CASILLA,,,
,17,MORELOS,7,JIUTEPEC SUR,11,JIUTEPEC,478,C01,19,39,7,6,0,0,0,0,66,1,,24,7,31,16,24,,,,0,240,11,251,487,ACTA CASILLA,,,
,17,MORELOS,7,JIUTEPEC SUR,11,JIUTEPEC,479,B,18,51,13,3,3,2,0,0,56,3,,17,9,44,12,19,,,,0,250,19,269,591,ACTA CASILLA,,,
,17,MORELOS,7,JIUTEPEC SUR,11,JIUTEPEC,479,C01,28,52,13,6,1,0,0,0,72,0,,18,4,28,16,28,,,,0,266,0,266,590,ACTA CASILLA,,,
,17,MORELOS,7,JIUTEPEC SUR,11,JIUTEPEC,480,B,14,29,9,2,1,0,0,1,43,2,,13,11,28,12,15,,,,0,180,6,186,415,ACTA CASILLA,,,
,17,MORELOS,7,JIUTEPEC SUR,11,JIUTEPEC,480,C01,11,32,16,5,0,0,0,0,50,2,,17,7,31,4,9,,,,0,184,6,190,415,ACTA CASILLA,,,
,17,MORELOS,7,JIUTEPEC SUR,11,JIUTEPEC,481,B,19,40,23,4,0,0,0,0,114,4,,12,4,47,13,10,,,,1,290,19,310,663,ACTA CASILLA,,,
,17,MORELOS,7,JIUTEPEC SUR,11,JIUTEPEC,481,C01,24,46,17,6,0,0,0,0,85,2,,21,5,43,13,8,,,,0,270,22,292,663,ACTA CASILLA,,,
,17,MORELOS,7,JIUTEPEC SUR,11,JIUTEPEC,481,C02,36,61,9,7,0,1,0,0,79,4,,18,4,51,20,17,,,,0,307,21,328,663,ACTA CASILLA,,,
,17,MORELOS,7,JIUTEPEC SUR,11,JIUTEPEC,481,C03,40,38,12,4,0,0,0,0,84,6,,23,5,46,17,9,,,,0,284,13,297,663,ACTA CASILLA,,,
,17,MORELOS,7,JIUTEPEC SUR,11,JIUTEPEC,481,C04,39,50,13,4,1,1,0,0,91,2,,19,2,53,22,8,,,,0,305,15,320,663,ACTA CASILLA,,,
,17,MORELOS,7,JIUTEPEC SUR,11,JIUTEPEC,481,C05,29,62,15,2,3,0,0,2,90,3,,13,5,35,11,12,,,,0,282,17,299,662,ACTA LEVANTADA EN CONSEJO,,,
,17,MORELOS,7,JIUTEPEC SUR,11,JIUTEPEC,482,B,21,75,7,4,2,0,0,0,120,1,,28,1,43,7,6,,,,1,315,16,332,629,ACTA CASILLA,,,
,17,MORELOS,7,JIUTEPEC SUR,11,JIUTEPEC,482,C01,28,90,12,2,0,0,0,0,90,1,,27,5,54,14,10,,,,2,333,11,346,629,ACTA CASILLA,,,
,17,MORELOS,7,JIUTEPEC SUR,11,JIUTEPEC,482,C02,37,68,10,1,0,0,0,0,119,6,,26,2,47,19,21,,,,1,356,11,368,628,ACTA LEVANTADA EN CONSEJO,,,
,17,MORELOS,7,JIUTEPEC SUR,11,JIUTEPEC,483,B,40,60,5,6,0,0,0,2,139,3,,10,3,30,12,8,,,,0,318,20,338,619,ACTA LEVANTADA EN CONSEJO,,,
,17,MORELOS,7,JIUTEPEC SUR,11,JIUTEPEC,483,C01,33,69,9,5,0,0,0,1,104,6,,18,3,26,12,10,,,,2,296,16,314,619,ACTA CASILLA,,,
,17,MORELOS,7,JIUTEPEC SUR,11,JIUTEPEC,483,C02,41,67,5,2,0,0,0,0,112,1,,13,8,24,10,11,,,,0,294,20,314,619,ACTA CASILLA,,,
,17,MORELOS,7,JIUTEPEC SUR,11,JIUTEPEC,483,C03,40,67,6,5,0,0,0,0,117,2,,15,4,37,3,20,,,,2,316,25,343,619,ACTA CASILLA,,,
,17,MORELOS,7,JIUTEPEC SUR,11,JIUTEPEC,484,B,22,50,15,2,0,0,0,0,149,4,,21,7,48,9,13,,,,0,340,25,365,738,ACTA LEVANTADA EN CONSEJO,,,
,17,MORELOS,7,JIUTEPEC SUR,11,JIUTEPEC,484,C01,17,78,15,0,3,0,0,0,147,4,,14,4,46,15,17,,,,0,360,26,386,738,ACTA CASILLA,,,
,17,MORELOS,7,JIUTEPEC SUR,11,JIUTEPEC,484,C02,19,70,8,3,1,0,0,0,157,7,,7,5,48,16,18,,,,0,359,20,379,738,ACTA CASILLA,,,
,17,MORELOS,7,JIUTEPEC SUR,11,JIUTEPEC,484,C03,24,56,9,11,0,0,0,0,172,3,,10,3,43,12,18,,,,0,361,14,375,737,ACTA CASILLA,,,
,17,MORELOS,7,JIUTEPEC SUR,11,JIUTEPEC,484,SMR01,6,22,5,2,0,0,0,0,44,0,,20,4,54,6,10,,,,0,173,14,187,,ACTA CASILLA,,,
,17,MORELOS,7,JIUTEPEC SUR,11,JIUTEPEC,485,B,9,88,10,8,1,0,0,0,143,0,,13,4,17,11,13,,,,1,317,17,335,634,ACTA CASILLA,,,
,17,MORELOS,7,JIUTEPEC SUR,11,JIUTEPEC,485,C01,5,81,18,3,3,1,0,1,161,1,,16,1,23,5,22,,,,0,341,24,365,634,ACTA CASILLA,,,
,17,MORELOS,7,JIUTEPEC SUR,11,JIUTEPEC,485,C02,17,96,16,3,2,0,0,0,125,2,,15,3,33,5,21,,,,0,338,18,356,634,ACTA CASILLA,,,
,17,MORELOS,7,JIUTEPEC SUR,11,JIUTEPEC,485,C03,4,81,11,2,2,0,0,1,151,1,,21,4,32,6,19,,,,0,335,15,350,633,ACTA CASILLA,,,
,17,MORELOS,7,JIUTEPEC SUR,11,JIUTEPEC,485,C04,8,73,15,3,3,0,0,0,155,0,,17,3,29,8,22,,,,0,336,17,353,633,ACTA LEVANTADA EN CONSEJO,,,
,17,MORELOS,7,JIUTEPEC SUR,11,JIUTEPEC,486,B,32,46,11,4,1,0,0,0,87,0,,13,4,39,12,21,,,,0,270,15,285,609,ACTA CASILLA,,,
,17,MORELOS,7,JIUTEPEC SUR,11,JIUTEPEC,486,C01,19,44,12,7,2,0,0,1,90,2,,26,3,57,11,21,,,,0,295,11,306,609,ACTA CASILLA,,,
,17,MORELOS,7,JIUTEPEC SUR,11,JIUTEPEC,486,C02,19,35,8,5,1,0,0,2,93,1,,17,1,65,7,30,,,,0,284,20,304,609,ACTA CASILLA,,,
,17,MORELOS,7,JIUTEPEC SUR,11,JIUTEPEC,486,C03,26,55,12,2,0,0,0,1,100,1,,12,2,50,8,30,,,,1,299,13,313,609,ACTA CASILLA,,,
,17,MORELOS,7,JIUTEPEC SUR,11,JIUTEPEC,486,E01,36,35,15,6,2,1,0,0,81,2,,17,9,62,13,34,,,,0,313,16,329,708,ACTA CASILLA,,,
,17,MORELOS,7,JIUTEPEC SUR,11,JIUTEPEC,486,E01C01,30,22,14,3,1,0,0,0,76,3,,15,11,87,13,28,,,,1,303,28,332,708,ACTA CASILLA,,,
,17,MORELOS,7,JIUTEPEC SUR,11,JIUTEPEC,486,E01C02,41,31,15,4,1,0,0,0,89,3,,14,14,50,12,27,,,,4,301,19,324,708,ACTA CASILLA,,,
,17,MORELOS,7,JIUTEPEC SUR,11,JIUTEPEC,486,E01C03,30,22,14,3,1,0,0,0,76,3,,15,11,87,13,28,,,,1,303,28,332,708,ACTA LEVANTADA EN CONSEJO,,,
,17,MORELOS,7,JIUTEPEC SUR,11,JIUTEPEC,486,E01C04,18,30,13,6,2,1,0,0,63,1,,18,6,78,15,28,,,,0,279,18,297,708,ACTA CASILLA,,,
,17,MORELOS,6,JIUTEPEC NORTE,11,JIUTEPEC,487,B,8,71,19,5,0,0,0,0,76,5,,61,6,17,16,37,,,,0,321,16,337,669,ACTA CASILLA,,,
,17,MORELOS,6,JIUTEPEC NORTE,11,JIUTEPEC,487,C01,9,69,12,3,2,0,0,0,68,2,,52,0,28,15,57,,,,0,317,12,329,669,ACTA CASILLA,,,
,17,MORELOS,6,JIUTEPEC NORTE,11,JIUTEPEC,487,C02,6,64,9,5,4,0,0,2,71,1,,64,3,18,14,52,,,,0,313,13,326,669,ACTA CASILLA,,,
,17,MORELOS,6,JIUTEPEC NORTE,11,JIUTEPEC,487,C03,4,50,17,3,2,0,0,0,72,0,,63,1,26,14,62,,,,0,314,10,324,668,ACTA CASILLA,,,
,17,MORELOS,6,JIUTEPEC NORTE,11,JIUTEPEC,487,C04,7,67,11,6,0,0,0,0,66,1,,63,2,15,15,62,,,,0,315,19,334,668,ACTA CASILLA,,,
,17,MORELOS,6,JIUTEPEC NORTE,11,JIUTEPEC,487,C05,14,56,14,5,1,0,0,0,48,2,,56,4,29,22,54,,,,0,305,16,321,668,ACTA CASILLA,,,
,17,MORELOS,6,JIUTEPEC NORTE,11,JIUTEPEC,487,C06,18,62,11,3,0,0,0,0,74,3,,61,3,24,13,54,,,,0,326,14,340,668,ACTA CASILLA,,,
,17,MORELOS,6,JIUTEPEC NORTE,11,JIUTEPEC,487,C07,8,53,23,3,1,0,0,0,64,3,,71,0,26,20,59,,,,2,331,12,345,668,ACTA CASILLA,,,
,17,MORELOS,7,JIUTEPEC SUR,11,JIUTEPEC,488,B,18,52,18,0,2,0,0,1,96,2,,27,2,33,20,44,,,,0,315,8,323,663,ACTA CASILLA,,,
,17,MORELOS,7,JIUTEPEC SUR,11,JIUTEPEC,488,C01,15,51,23,7,0,0,0,0,85,3,,23,5,21,11,47,,,,0,291,12,303,662,ACTA LEVANTADA EN CONSEJO,,,
,17,MORELOS,7,JIUTEPEC SUR,11,JIUTEPEC,488,C02,14,60,13,4,3,0,0,0,109,1,,23,4,38,18,51,,,,0,338,13,351,662,ACTA CASILLA,,,
,17,MORELOS,7,JIUTEPEC SUR,11,JIUTEPEC,488,C03,10,38,16,3,0,0,1,2,93,3,,31,5,32,11,39,,,,0,284,14,298,662,ACTA CASILLA,,,
,17,MORELOS,7,JIUTEPEC SUR,11,JIUTEPEC,488,C04,11,46,16,5,2,0,0,0,110,2,,28,4,38,11,54,,,,0,327,15,342,662,ACTA CASILLA,,,
,17,MORELOS,7,JIUTEPEC SUR,11,JIUTEPEC,488,C05,17,49,17,8,3,0,0,0,108,5,,16,5,30,9,41,,,,1,308,16,325,662,ACTA LEVANTADA EN CONSEJO,,,
,17,MORELOS,7,JIUTEPEC SUR,11,JIUTEPEC,489,B,18,38,11,4,3,0,0,0,74,2,,58,6,42,9,30,,,,1,295,21,317,703,ACTA CASILLA,,,
,17,MORELOS,7,JIUTEPEC SUR,11,JIUTEPEC,489,C01,23,41,5,5,0,0,0,1,67,0,,43,7,49,26,38,,,,0,305,20,325,703,ACTA CASILLA,,,
,17,MORELOS,7,JIUTEPEC SUR,11,JIUTEPEC,489,C02,19,52,8,2,1,0,0,1,92,1,,46,1,64,18,31,,,,0,336,14,350,703,ACTA CASILLA,,,
,17,MORELOS,7,JIUTEPEC SUR,11,JIUTEPEC,489,C03,25,46,9,8,1,0,0,0,87,2,,44,5,59,20,32,,,,0,338,11,349,702,ACTA LEVANTADA EN CONSEJO,,,
,17,MORELOS,7,JIUTEPEC SUR,11,JIUTEPEC,489,C04,18,41,12,5,0,0,0,0,75,3,,52,3,45,18,44,,,,0,316,12,328,702,ACTA CASILLA,,,
,17,MORELOS,7,JIUTEPEC SUR,11,JIUTEPEC,489,C05,22,45,12,3,4,0,0,0,75,1,,49,1,42,15,42,,,,0,311,27,338,702,ACTA CASILLA,,,
,17,MORELOS,7,JIUTEPEC SUR,11,JIUTEPEC,490,B,9,48,10,3,0,0,0,0,77,0,,17,8,34,27,34,,,,0,267,8,275,621,ACTA LEVANTADA EN CONSEJO,,,
,17,MORELOS,7,JIUTEPEC SUR,11,JIUTEPEC,490,C01,6,43,9,4,0,0,1,0,70,1,,23,3,33,33,44,,,,0,270,8,278,621,ACTA CASILLA,,,
,17,MORELOS,7,JIUTEPEC SUR,11,JIUTEPEC,491,B,9,40,5,3,0,0,0,0,84,4,,40,8,47,12,29,,,,0,281,7,288,594,ACTA CASILLA,,,
,17,MORELOS,7,JIUTEPEC SUR,11,JIUTEPEC,491,C01,7,35,13,4,1,0,0,0,85,2,,34,6,50,14,24,,,,0,275,12,287,593,ACTA CASILLA,,,
,17,MORELOS,7,JIUTEPEC SUR,11,JIUTEPEC,492,B,15,63,16,3,5,1,0,2,65,6,,76,5,15,3,42,,,,0,317,19,336,662,ACTA CASILLA,,,
,17,MORELOS,7,JIUTEPEC SUR,11,JIUTEPEC,492,C01,14,49,9,9,1,0,0,2,54,1,,71,3,32,6,33,,,,0,284,19,303,661,ACTA CASILLA,,,
,17,MORELOS,7,JIUTEPEC SUR,11,JIUTEPEC,493,B,16,33,8,1,1,1,0,0,64,2,,49,4,37,17,25,,,,0,258,25,283,628,ACTA CASILLA,,,
,17,MORELOS,7,JIUTEPEC SUR,11,JIUTEPEC,493,C01,18,44,8,2,1,0,0,1,75,0,,56,5,30,15,15,,,,2,270,13,285,627,ACTA CASILLA,,,
,17,MORELOS,7,JIUTEPEC SUR,11,JIUTEPEC,493,C02,18,42,8,7,0,0,0,2,46,0,,37,4,45,13,29,,,,1,251,12,264,627,ACTA CASILLA,,,
,17,MORELOS,7,JIUTEPEC SUR,11,JIUTEPEC,494,B,18,45,12,6,2,0,0,0,58,2,,28,5,14,18,10,,,,0,218,10,228,495,ACTA CASILLA,,,
,17,MORELOS,7,JIUTEPEC SUR,11,JIUTEPEC,494,C01,15,43,12,5,0,0,0,0,47,1,,28,2,13,14,20,,,,1,200,7,208,494,ACTA CASILLA,,,
,17,MORELOS,7,JIUTEPEC SUR,11,JIUTEPEC,495,B,11,34,5,0,7,0,0,0,77,1,,69,6,17,3,19,,,,0,249,19,268,603,ACTA CASILLA,,,
,17,MORELOS,7,JIUTEPEC SUR,11,JIUTEPEC,495,C01,7,68,15,4,1,2,0,3,80,0,,53,10,17,14,11,,,,0,285,11,296,603,ACTA LEVANTADA EN CONSEJO,,,
,17,MORELOS,7,JIUTEPEC SUR,11,JIUTEPEC,495,C02,5,55,7,4,3,0,0,1,88,6,,65,11,11,10,17,,,,0,283,16,299,603,ACTA LEVANTADA EN CONSEJO,,,
,17,MORELOS,7,JIUTEPEC SUR,11,JIUTEPEC,496,B,23,96,11,2,0,2,0,0,124,3,,14,4,27,0,45,,,,0,351,17,368,647,ACTA CASILLA,,,
,17,MORELOS,7,JIUTEPEC SUR,11,JIUTEPEC,496,C01,17,87,15,3,0,0,0,0,119,1,,5,2,23,9,41,,,,0,322,17,339,647,ACTA CASILLA,,,
,17,MORELOS,7,JIUTEPEC SUR,11,JIUTEPEC,496,C02,19,87,10,4,0,1,0,1,125,2,,12,2,25,13,38,,,,0,339,21,360,647,ACTA CASILLA,,,
,17,MORELOS,7,JIUTEPEC SUR,11,JIUTEPEC,496,C03,9,65,8,2,0,0,0,0,138,2,,7,4,30,15,36,,,,1,316,19,336,646,ACTA CASILLA,,,
,17,MORELOS,7,JIUTEPEC SUR,11,JIUTEPEC,497,B,17,58,18,6,10,0,1,0,153,0,,26,4,25,13,30,,,,0,361,24,385,738,ACTA CASILLA,,,
,17,MORELOS,7,JIUTEPEC SUR,11,JIUTEPEC,497,C01,19,56,29,5,2,0,0,0,127,4,,28,3,31,7,42,,,,0,353,18,371,737,ACTA CASILLA,,,
,17,MORELOS,7,JIUTEPEC SUR,11,JIUTEPEC,497,C02,15,49,19,3,0,1,0,0,148,2,,28,1,26,6,60,,,,1,358,19,378,737,ACTA CASILLA,,,
,17,MORELOS,7,JIUTEPEC SUR,11,JIUTEPEC,497,C03,22,66,17,7,0,0,0,1,146,1,,16,5,22,5,35,,,,0,343,28,371,737,ACTA CASILLA,,,
,17,MORELOS,7,JIUTEPEC SUR,11,JIUTEPEC,497,C04,10,54,20,2,0,0,0,1,139,0,,27,3,30,7,37,,,,0,330,14,344,737,ACTA CASILLA,,,
,17,MORELOS,7,JIUTEPEC SUR,11,JIUTEPEC,498,B,13,40,18,4,1,0,0,1,107,1,,27,2,24,15,25,,,,0,278,23,301,671,ACTA CASILLA,,,
,17,MORELOS,7,JIUTEPEC SUR,11,JIUTEPEC,498,C01,9,45,27,5,3,0,0,1,104,1,,20,6,17,9,16,,,,0,263,20,283,670,ACTA CASILLA,,,
,17,MORELOS,7,JIUTEPEC SUR,11,JIUTEPEC,498,C02,4,62,23,6,0,1,0,0,107,1,,30,4,29,10,15,,,,0,292,14,306,670,ACTA CASILLA,,,
,17,MORELOS,7,JIUTEPEC SUR,11,JIUTEPEC,499,B,6,47,21,5,0,0,0,2,151,7,,29,7,35,8,33,,,,0,351,15,366,744,ACTA CASILLA,,,
,17,MORELOS,7,JIUTEPEC SUR,11,JIUTEPEC,499,C01,16,59,27,7,0,0,0,0,124,3,,55,6,29,6,25,,,,0,357,14,371,744,ACTA CASILLA,,,
,17,MORELOS,7,JIUTEPEC SUR,11,JIUTEPEC,500,B,31,70,19,2,0,0,0,0,134,2,,19,12,24,18,33,,,,0,364,22,386,740,ACTA CASILLA,,,
,17,MORELOS,11,JOJUTLA,12,JOJUTLA,501,B,8,31,4,12,,,,,108,3,,9,138,16,10,13,,8,,0,360,22,382,645,ACTA CASILLA,,,
,17,MORELOS,11,JOJUTLA,12,JOJUTLA,501,C01,12,33,9,5,,,,,120,0,,14,124,17,5,10,,8,,1,357,8,366,645,ACTA CASILLA,,,
,17,MORELOS,11,JOJUTLA,12,JOJUTLA,501,C02,9,28,4,10,,,,,115,4,,5,153,10,11,5,,16,,1,370,6,377,645,ACTA CASILLA,,,
,17,MORELOS,11,JOJUTLA,12,JOJUTLA,502,B,14,30,8,3,,,,,79,4,,3,122,12,8,4,,10,,1,297,12,310,491,ACTA CASILLA,,,
,17,MORELOS,11,JOJUTLA,12,JOJUTLA,502,C01,21,36,8,9,,,,,68,2,,3,131,19,1,3,,4,,0,305,15,320,490,ACTA CASILLA,,,
,17,MORELOS,11,JOJUTLA,12,JOJUTLA,503,B,7,17,5,3,,,,,87,5,,1,147,5,6,6,,5,,0,294,5,299,425,ACTA LEVANTADA EN CONSEJO,,,
,17,MORELOS,11,JOJUTLA,12,JOJUTLA,504,B,5,41,11,4,,,,,90,4,,10,133,12,8,6,,33,,0,357,13,370,688,ACTA CASILLA,,,
,17,MORELOS,11,JOJUTLA,12,JOJUTLA,504,C01,3,53,10,2,,,,,106,6,,11,159,11,12,4,,12,,0,389,9,398,687,ACTA LEVANTADA EN CONSEJO,,,
,17,MORELOS,11,JOJUTLA,12,JOJUTLA,504,C02,7,41,6,5,,,,,93,2,,10,161,14,15,6,,22,,0,382,13,395,687,ACTA LEVANTADA EN CONSEJO,,,
,17,MORELOS,11,JOJUTLA,12,JOJUTLA,505,B,5,23,10,3,,,,,96,1,,14,122,10,3,3,,5,,0,295,13,308,535,ACTA CASILLA,,,
,17,MORELOS,11,JOJUTLA,12,JOJUTLA,505,C01,13,38,17,4,,,,,75,2,,10,127,10,6,4,,3,,0,309,5,314,535,ACTA CASILLA,,,
,17,MORELOS,11,JOJUTLA,12,JOJUTLA,505,C02,7,25,12,5,,,,,65,1,,7,137,14,6,9,,6,,0,294,13,307,535,ACTA CASILLA,,,
,17,MORELOS,11,JOJUTLA,12,JOJUTLA,506,B,12,28,12,3,,,,,117,6,,9,141,17,3,17,,23,,1,388,13,402,669,ACTA CASILLA,,,
,17,MORELOS,11,JOJUTLA,12,JOJUTLA,507,B,11,23,2,10,,,,,60,1,,5,83,17,3,8,,6,,0,229,8,237,387,ACTA CASILLA,,,
,17,MORELOS,11,JOJUTLA,12,JOJUTLA,507,C01,13,34,5,9,,,,,41,1,,5,87,23,2,7,,12,,0,239,5,244,386,ACTA LEVANTADA EN CONSEJO,,,
,17,MORELOS,11,JOJUTLA,12,JOJUTLA,507,SMR01,0,4,0,0,,,,,7,2,,1,15,2,2,2,,3,,0,38,2,40,,ACTA CASILLA,,,
,17,MORELOS,11,JOJUTLA,12,JOJUTLA,508,B,4,19,3,4,,,,,69,4,,2,91,11,2,9,,9,,0,227,6,233,405,ACTA LEVANTADA EN CONSEJO,,,
,17,MORELOS,11,JOJUTLA,12,JOJUTLA,508,C01,12,23,5,8,,,,,72,0,,4,78,8,4,8,,8,,0,230,6,236,404,ACTA CASILLA,,,
,17,MORELOS,11,JOJUTLA,12,JOJUTLA,509,B,4,10,0,0,,,,,35,0,,1,28,6,3,3,,7,,1,97,2,100,122,ACTA CASILLA,,,
,17,MORELOS,11,JOJUTLA,12,JOJUTLA,510,B,22,51,8,2,,,,,113,3,,5,107,17,9,13,,8,,0,358,22,380,679,ACTA CASILLA,,,
,17,MORELOS,11,JOJUTLA,12,JOJUTLA,510,C01,13,33,8,5,,,,,101,2,,6,127,14,7,14,,27,,1,357,13,371,678,ACTA CASILLA,,,
,17,MORELOS,11,JOJUTLA,12,JOJUTLA,511,B,10,36,9,4,,,,,123,2,,4,123,18,3,8,,11,,0,351,3,354,609,ACTA CASILLA,,,
,17,MORELOS,11,JOJUTLA,12,JOJUTLA,511,C01,14,31,3,5,,,,,131,4,,6,110,19,17,6,,12,,0,358,12,370,608,ACTA CASILLA,,,
,17,MORELOS,11,JOJUTLA,12,JOJUTLA,512,B,16,42,10,3,,,,,126,2,,4,123,36,9,21,,16,,1,408,13,422,736,ACTA LEVANTADA EN CONSEJO,,,
,17,MORELOS,11,JOJUTLA,12,JOJUTLA,513,B,11,28,5,3,,,,,120,2,,5,132,17,11,10,,8,,0,352,19,371,684,ACTA CASILLA,,,
,17,MORELOS,11,JOJUTLA,12,JOJUTLA,513,C01,6,31,6,7,,,,,125,1,,6,135,14,5,14,,13,,0,363,3,366,684,ACTA CASILLA,,,
,17,MORELOS,11,JOJUTLA,12,JOJUTLA,514,B,2,36,3,4,,,,,105,4,,16,69,9,3,7,,10,,1,268,7,276,435,ACTA CASILLA,,,
,17,MORELOS,11,JOJUTLA,12,JOJUTLA,514,C01,15,36,2,8,,,,,94,5,,0,85,14,9,0,,5,,0,273,6,279,434,ACTA CASILLA,,,
,17,MORELOS,11,JOJUTLA,12,JOJUTLA,515,B,16,36,8,4,,,,,171,2,,17,107,37,10,3,,12,,0,423,11,434,711,ACTA CASILLA,,,
,17,MORELOS,11,JOJUTLA,12,JOJUTLA,516,B,4,24,6,4,,,,,134,5,,8,144,7,15,1,,7,,0,359,10,369,606,ACTA CASILLA,,,
,17,MORELOS,11,JOJUTLA,12,JOJUTLA,516,C01,5,36,5,2,,,,,115,3,,19,155,10,11,4,,9,,0,374,16,390,605,ACTA CASILLA,,,
,17,MORELOS,11,JOJUTLA,12,JOJUTLA,516,C02,3,30,5,1,,,,,135,4,,19,135,7,12,4,,8,,1,363,13,377,605,ACTA LEVANTADA EN CONSEJO,,,
,17,MORELOS,11,JOJUTLA,12,JOJUTLA,517,B,13,11,5,2,,,,,56,0,,26,46,8,9,6,,2,,0,184,6,190,290,ACTA CASILLA,,,
,17,MORELOS,11,JOJUTLA,12,JOJUTLA,518,B,8,32,6,3,,,,,91,6,,3,106,12,6,4,,7,,0,284,14,298,628,ACTA CASILLA,,,
,17,MORELOS,11,JOJUTLA,12,JOJUTLA,518,C01,9,41,5,1,,,,,101,4,,11,123,16,7,8,,2,,0,328,13,341,627,ACTA LEVANTADA EN CONSEJO,,,
,17,MORELOS,11,JOJUTLA,12,JOJUTLA,519,B,14,27,5,6,,,,,69,3,,10,121,22,9,4,,4,,0,294,12,306,632,ACTA LEVANTADA EN CONSEJO,,,
,17,MORELOS,11,JOJUTLA,12,JOJUTLA,519,C01,22,33,3,4,,,,,96,3,,7,122,22,12,4,,0,,0,328,8,336,632,ACTA LEVANTADA EN CONSEJO,,,
