CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,TIPO_CASILLA,ID_CASILLA,EXT_CONTIGUA,CASILLA,PAN,PRI,PRD,PT,PVEM,CP,MC,NA,MORENA,ES,PAN_MC,PRI_NA,PRI_NA_CP,PRI_PVEM_NA,PRI_PVEM_CP,PRI_CP,PRI_PVEM,PT_MORENA_ES,PT_MORENA,PT_ES,MORENA_ES,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,ESTATUS_ACTA,TRIBUNAL,OBSERVACIONES,RUTA_ACTA
,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1030,B,1,0,B,,20,60,2,13,3,,20,56,7,108,,,,,,,2,0,0,0,291,0,19,310,558,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1030,C,1,0,C01,,14,75,9,6,7,,12,50,3,106,,,,,,,0,0,0,0,282,0,19,301,557,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1031,B,1,0,B,,23,77,5,2,3,,15,46,2,83,,,,,,,4,0,0,0,260,2,27,289,564,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1031,C,1,0,C01,,27,89,5,10,10,,12,70,3,83,,,,,,,0,1,0,0,310,0,21,331,564,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1031,C,2,0,C02,,13,58,7,14,6,,12,59,4,103,,,,,,,1,0,0,1,278,1,25,304,563,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1032,B,1,0,B,,37,85,7,7,10,,24,63,8,102,,,,,,,2,0,0,1,346,24,24,394,679,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1032,C,1,0,C01,,15,77,7,10,14,,16,77,6,150,,,,,,,1,1,0,1,375,4,30,409,679,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1033,B,1,0,B,,18,54,11,11,5,,10,60,2,73,,,,,,,2,2,0,0,248,0,23,271,520,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1033,C,1,0,C01,,24,63,11,11,6,,14,57,2,61,,,,,,,2,0,0,1,252,0,18,270,520,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1034,B,1,0,B,,33,56,3,4,5,,25,72,7,135,,,,,,,0,0,0,0,340,0,22,362,638,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1034,C,1,0,C01,,25,80,9,8,9,,35,55,2,118,,,,,,,0,0,0,0,341,1,30,372,638,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1035,B,1,0,B,,29,83,10,5,1,,36,69,10,156,,,,,,,0,1,0,1,401,2,22,425,710,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1035,C,1,0,C01,,36,69,7,14,2,,25,89,2,137,,,,,,,0,0,0,1,382,0,22,404,710,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1036,B,1,0,B,,31,54,5,13,8,,17,68,5,131,,,,,,,1,0,0,1,334,0,25,359,635,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1036,C,1,0,C01,,27,66,7,13,7,,28,58,1,126,,,,,,,1,0,0,0,334,0,22,356,634,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,7,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1037,B,1,0,B,,40,16,8,19,6,,22,103,8,167,,,,,,,1,0,0,0,390,1,20,411,550,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,7,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1037,C,1,0,C01,,45,23,5,7,9,,17,83,6,181,,,,,,,3,0,0,0,379,0,24,403,550,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,7,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1038,B,1,0,B,,25,16,7,14,3,,26,68,7,156,,,,,,,0,1,0,1,324,1,10,335,452,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,7,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1038,C,1,0,C01,,33,25,0,11,2,,14,69,10,126,,,,,,,9,0,0,0,299,0,25,324,452,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,7,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1039,B,1,0,B,,56,12,8,18,3,,10,52,8,360,,,,,,,0,1,0,1,529,0,16,545,743,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,7,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1039,C,1,0,C01,,74,7,11,13,8,,12,51,11,341,,,,,,,3,1,0,1,533,2,9,544,743,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,7,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1039,C,2,0,C02,,76,14,6,15,4,,18,63,7,330,,,,,,,2,0,0,0,535,0,14,549,743,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,7,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1039,C,3,0,C03,,48,9,3,12,3,,8,75,0,359,,,,,,,2,0,0,0,519,0,17,536,743,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,7,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1039,C,4,0,C04,,39,9,6,20,0,,9,61,6,335,,,,,,,0,0,0,0,485,1,25,511,743,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,7,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1039,C,5,0,C05,,61,11,10,11,4,,10,72,8,328,,,,,,,2,0,0,1,518,2,17,537,743,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,7,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1039,C,6,0,C06,,59,7,14,21,4,,7,61,10,344,,,,,,,1,0,0,0,528,1,19,548,743,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,7,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1039,C,7,0,C07,,45,5,3,16,3,,17,55,4,361,,,,,,,0,0,0,0,509,0,18,527,742,ACTA CASILLA,,,
,24,SAN LUIS POTOSI,7,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1039,C,8,0,C08,,72,14,11,17,9,,20,59,7,339,,,,,,,2,0,0,0,550,1,16,567,742,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,7,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1039,C,9,0,C09,,54,3,5,17,4,,9,69,6,357,,,,,,,2,1,0,0,527,1,16,544,742,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,7,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1039,C,10,0,C10,,65,7,7,14,7,,13,67,6,314,,,,,,,1,0,0,2,503,0,15,518,742,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,7,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1039,C,11,0,C11,,65,12,12,13,12,,16,59,5,313,,,,,,,2,0,0,0,509,1,13,523,742,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,7,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1039,S,1,0,SMR01,,3,0,0,0,0,,0,1,0,4,,,,,,,0,0,0,0,8,0,0,8,,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,7,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1039,S,1,0,SRP01,27,24,3,1,4,1,3,1,24,4,,,,,,,,,,,,92,0,4,96,,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,7,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1039,S,2,0,SMR02,,2,0,0,1,0,,0,0,0,4,,,,,,,0,0,0,0,7,0,0,7,,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,7,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1039,S,2,0,SRP02,40,20,6,6,4,0,6,2,42,0,,,,,,,,,,,,126,0,4,130,,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,7,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1040,B,1,0,B,,38,10,8,31,7,,17,62,2,200,,,,,,,0,0,0,0,375,2,22,399,540,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,7,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1040,C,1,0,C01,,43,6,13,16,4,,20,95,6,189,,,,,,,2,0,0,1,395,0,27,422,540,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,7,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1040,C,2,0,C02,,32,11,8,22,2,,17,79,5,204,,,,,,,0,0,0,0,380,0,23,403,539,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,7,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1041,B,1,0,B,,69,17,5,24,9,,22,100,9,204,,,,,,,1,1,0,0,461,0,21,482,587,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,7,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1041,C,1,0,C01,,57,11,7,25,11,,15,107,5,185,,,,,,,2,1,0,1,427,1,28,456,586,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,7,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1042,B,1,0,B,,45,26,10,17,11,,36,85,3,169,,,,,,,2,1,0,0,405,2,14,421,583,ACTA CASILLA,,,
,24,SAN LUIS POTOSI,7,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1042,C,1,0,C01,,47,17,5,20,9,,52,78,5,173,,,,,,,2,0,1,0,409,1,21,431,583,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,7,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1042,C,2,0,C02,,20,18,9,14,14,,26,99,6,188,,,,,,,0,0,0,2,396,1,25,422,583,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1043,B,1,0,B,,22,68,2,9,8,,18,56,2,129,,,,,,,0,0,0,0,314,0,26,340,547,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1043,C,1,0,C01,,26,70,9,4,8,,26,49,2,129,,,,,,,0,0,1,0,324,0,14,338,546,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1044,B,1,0,B,,22,55,8,14,8,,8,61,7,62,,,,,,,1,2,0,0,248,1,29,278,574,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1044,C,1,0,C01,,45,77,10,10,10,,16,52,0,60,,,,,,,2,0,0,1,283,0,15,298,574,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1045,B,1,0,B,,50,45,13,8,14,,21,76,5,90,,,,,,,2,0,0,0,324,0,20,344,637,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1045,C,1,0,C01,,30,39,10,17,13,,27,102,11,81,,,,,,,3,1,0,1,335,0,18,353,637,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1045,C,2,0,C02,,33,49,7,20,11,,14,71,4,101,,,,,,,1,2,0,0,313,0,18,331,636,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1045,C,3,0,C03,,34,45,2,7,4,,18,120,5,91,,,,,,,1,0,0,0,327,0,15,342,636,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1046,B,1,0,B,,36,63,4,5,12,,8,77,8,103,,,,,,,1,1,0,0,318,0,19,337,601,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1046,C,1,0,C01,,35,52,6,3,9,,14,72,4,82,,,,,,,1,1,0,0,279,0,18,297,600,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1047,B,1,0,B,,44,41,5,0,8,,20,55,4,115,,,,,,,0,1,0,0,293,2,21,316,524,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1047,C,1,0,C01,,37,23,6,8,5,,27,55,3,93,,,,,,,2,0,0,1,260,0,16,276,523,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1048,B,1,0,B,,28,28,7,8,15,,19,69,4,100,,,,,,,0,0,0,0,278,0,21,299,554,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1048,C,1,0,C01,,20,31,5,6,6,,24,75,6,88,,,,,,,3,2,0,0,266,0,21,287,554,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1048,C,2,0,C02,,27,49,4,15,7,,16,66,8,97,,,,,,,2,4,0,2,297,0,23,320,553,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1049,B,1,0,B,,43,69,11,10,7,,24,76,7,97,,,,,,,1,1,0,0,346,1,19,366,733,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1049,C,1,0,C01,,26,60,8,1,8,,15,77,1,106,,,,,,,2,0,0,1,305,0,16,321,733,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1050,B,1,0,B,,31,65,5,8,9,,20,80,4,104,,,,,,,2,1,0,0,329,0,32,361,611,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1050,C,1,0,C01,,39,62,13,8,9,,14,69,6,84,,,,,,,1,2,0,0,307,4,24,335,610,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1050,C,2,0,C02,,35,62,4,5,12,,15,69,4,86,,,,,,,2,2,0,0,296,0,20,316,610,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1051,B,1,0,B,,39,45,6,16,8,,19,84,9,150,,,,,,,1,1,0,0,378,0,30,408,640,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1051,C,1,0,C01,,42,48,5,7,3,,22,81,3,177,,,,,,,2,0,0,0,390,0,25,415,640,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1051,C,2,0,C02,,44,46,6,14,6,,22,82,7,163,,,,,,,0,1,0,0,391,1,25,417,640,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1052,B,1,0,B,,40,65,10,11,15,,19,67,5,105,,,,,,,1,0,0,1,339,0,10,349,599,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1052,C,1,0,C01,,25,57,8,11,10,,27,65,2,125,,,,,,,0,0,0,0,330,1,24,355,599,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1053,B,1,0,B,,32,53,7,13,13,,28,98,8,104,,,,,,,4,1,0,0,361,1,17,379,670,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1053,C,1,0,C01,,37,45,8,17,14,,22,92,6,104,,,,,,,4,1,0,0,350,0,18,368,670,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1053,C,2,0,C02,,32,52,7,19,11,,25,69,6,131,,,,,,,2,1,0,0,355,0,21,376,670,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1054,B,1,0,B,,23,71,6,5,10,,14,65,1,88,,,,,,,1,2,0,0,286,0,21,307,656,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1054,C,1,0,C01,,22,76,9,6,7,,16,87,4,89,,,,,,,1,1,0,0,318,0,26,344,655,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1055,B,1,0,B,,15,50,7,17,9,,23,70,7,106,,,,,,,2,0,0,1,307,0,23,330,634,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1055,C,1,0,C01,,29,53,5,10,8,,9,80,2,110,,,,,,,3,1,0,0,310,1,17,328,634,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1055,C,2,0,C02,,17,54,7,8,9,,20,96,8,96,,,,,,,2,0,0,1,318,1,18,337,634,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1055,C,3,0,C03,,13,78,5,16,8,,18,76,9,99,,,,,,,3,2,0,0,327,0,16,343,634,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1055,C,4,0,C04,,29,61,4,9,11,,27,75,6,104,,,,,,,1,0,0,0,327,0,15,342,634,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1056,B,1,0,B,,37,80,8,14,7,,14,48,6,61,,,,,,,3,0,0,1,279,0,24,303,601,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1056,C,1,0,C01,,34,80,5,8,5,,12,50,4,50,,,,,,,5,0,0,1,254,1,15,270,601,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1056,C,2,0,C02,,40,89,5,6,9,,15,62,3,52,,,,,,,0,1,0,0,282,0,18,300,600,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1057,B,1,0,B,,63,59,5,10,9,,16,67,9,83,,,,,,,2,1,0,1,325,0,27,352,672,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1057,C,1,0,C01,,52,55,3,10,6,,18,66,2,95,,,,,,,4,0,0,2,313,0,21,334,671,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1057,C,2,0,C02,,53,69,5,9,6,,10,76,4,95,,,,,,,1,1,0,1,330,0,15,345,671,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1058,B,1,0,B,,49,58,7,6,4,,20,58,9,89,,,,,,,1,0,0,0,301,0,18,319,662,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1058,C,1,0,C01,,46,55,15,5,6,,14,49,3,94,,,,,,,1,1,0,1,290,0,29,319,661,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1058,C,2,0,C02,,41,79,8,3,9,,19,50,5,62,,,,,,,0,0,0,0,276,0,0,276,661,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1059,B,1,0,B,,39,58,9,9,7,,19,64,4,84,,,,,,,2,0,0,0,295,1,28,324,607,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1059,C,1,0,C01,,36,59,5,6,7,,25,79,1,72,,,,,,,2,0,0,0,292,0,20,312,607,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1059,C,2,0,C02,,30,72,10,8,8,,28,57,0,88,,,,,,,2,1,0,0,304,0,23,327,607,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1059,C,3,0,C03,,33,57,5,13,5,,22,67,9,70,,,,,,,0,0,0,1,282,0,26,308,607,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1060,B,1,0,B,,80,44,14,8,4,,12,83,5,69,,,,,,,2,0,0,1,322,0,21,343,612,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1060,C,1,0,C01,,96,56,6,10,2,,12,54,4,95,,,,,,,3,1,0,0,339,0,12,351,612,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1060,C,2,0,C02,,81,40,7,10,6,,8,78,12,71,,,,,,,5,0,1,1,320,0,21,341,612,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1061,B,1,0,B,,38,103,9,7,8,,13,62,14,82,,,,,,,4,0,0,1,341,0,28,369,737,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1061,C,1,0,C01,,38,93,10,9,7,,13,46,12,83,,,,,,,2,0,1,7,321,0,21,342,737,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1061,C,2,0,C02,,53,66,15,6,7,,13,60,4,80,,,,,,,2,3,0,1,310,0,20,330,736,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1062,B,1,0,B,,38,53,8,14,16,,19,69,6,86,,,,,,,0,2,3,0,314,0,20,334,676,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1062,C,1,0,C01,,18,48,10,7,16,,17,72,5,89,,,,,,,0,0,0,2,284,0,14,298,676,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1062,C,2,0,C02,,27,59,3,10,17,,19,62,3,101,,,,,,,3,0,1,1,306,1,17,324,676,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1063,B,1,0,B,,17,70,7,13,7,,13,81,9,131,,,,,,,0,0,0,1,349,0,21,370,668,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1063,C,1,0,C01,,18,51,10,6,8,,19,75,2,117,,,,,,,0,4,0,2,312,0,21,333,667,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1063,C,2,0,C02,,21,40,8,14,9,,18,76,5,103,,,,,,,4,0,1,0,299,1,20,320,667,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1064,B,1,0,B,,20,86,9,10,6,,15,56,4,74,,,,,,,0,0,0,0,280,0,19,299,662,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1064,C,1,0,C01,,29,74,8,13,5,,17,60,7,91,,,,,,,0,0,0,0,304,0,21,325,661,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1065,B,1,0,B,,19,72,3,3,4,,8,42,3,68,,,,,,,0,1,0,0,223,0,17,240,501,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1065,C,1,0,C01,,12,67,8,6,11,,25,57,6,65,,,,,,,0,1,0,0,258,1,14,273,500,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1066,B,1,0,B,,31,44,9,8,2,,7,56,3,47,,,,,,,1,1,0,0,209,0,12,221,484,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1066,C,1,0,C01,,23,51,5,2,6,,7,63,3,56,,,,,,,0,0,0,1,217,0,15,232,483,ACTA LEVANTADA EN CONSEJO,,,
