"emm","yr","inegi","ife","mun","edon","date","status","check","ncoal","coal1","coal2","coal3","coal4","ncand","dextra","win","mg","dcoalpan","dcoalpri","dcoalprd","dcoalmor","dcoalpve","dcoalpt","dcoalmc","pan","pri","prd","pvem","pt","mc","morena","oth","efec","lisnom"
"oax-08.417",1992,20417,20418,"SANTA MARIA JACATEPEC",20,19921108,"ok","",0,"none","none","none","none",3,0,"pri",0.1037,0,0,0,0,0,0,0,0,0.544971200708906,0.441293752769163,0,0,0,0,0.0137350465219318,2257,3781
"oax-08.421",1992,20421,20422,"SANTA MARIA MIXTEQUILLA",20,19921108,"ok","",0,"none","none","none","none",3,0,"prd",0.0948,0,0,0,0,0,0,0,0,0.398399014778325,0.493226600985222,0,0,0,0,0.108374384236453,1624,2089
"oax-08.427",1992,20427,20427,"SANTA MARIA PETAPA",20,19921108,"ok","",0,"none","none","none","none",2,0,"pri",0.0603,0,0,0,0,0,0,0,0,0.530151843817787,0.469848156182213,0,0,0,0,0,2305,4846
"oax-08.431",1992,20431,20432,"SANTA MARIA TECOMAVACA",20,19921108,"ok","",0,"none","none","none","none",2,0,"pri",0.1108,0,0,0,0,0,0,0,0,0.555397727272727,0.444602272727273,0,0,0,0,0,704,977
"oax-08.434",1992,20434,20435,"SANTA MARIA TEOPOXCO",20,19921108,"ok","",0,"none","none","none","none",1,0,"pri",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,194,762
"oax-08.439",1992,20439,20440,"SANTA MARIA TONAMECA",20,19921108,"ok","",0,"none","none","none","none",2,0,"pri",0.2775,0,0,0,0,0,0,0,0,0.638766519823789,0.361233480176211,0,0,0,0,0,1135,6369
"oax-08.441",1992,20441,20442,"SANTA MARIA XADANI",20,19921108,"ok","",0,"none","none","none","none",3,0,"prd",8e-04,0,0,0,0,0,0,0,0,0.496969696969697,0.497777777777778,0,0,0,0,0.00525252525252525,2475,2794
"oax-08.447",1992,20447,20448,"SANTA MARIA ZACATEPEC",20,19921108,"ok","",0,"none","none","none","none",1,0,"pri",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,415,4984
"oax-08.455",1992,20455,20456,"SANTIAGO AYUQUILILLA",20,19921108,"ok","",0,"none","none","none","none",1,0,"pri",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,200,947
"oax-08.456",1992,20456,20457,"SANTIAGO CACALOXTEPEC",20,19921108,"ok","",0,"none","none","none","none",2,0,"pri",0.3198,0,0,0,0,0,0,0,0.34010152284264,0.65989847715736,0,0,0,0,0,0,591,748
"oax-08.459",1992,20459,20459,"VILLA DE SANTIAGO CHAZUMBA",20,19921108,"ok","",0,"none","none","none","none",1,0,"pri",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1195,2548
"oax-08.467",1992,20467,20468,"SANTIAGO JAMILTEPEC",20,19921108,"ok","",0,"none","none","none","none",2,0,"pri",0.9334,0,0,0,0,0,0,0,0,0.966705607476635,0,0,0,0,0,0.0332943925233645,1712,6554
"oax-08.469",1992,20469,20470,"SANTIAGO JUXTLAHUACA",20,19921108,"ok","",0,"none","none","none","none",3,0,"pri",0.9296,0,0,0,0,0,0,0,0.0239009816474605,0.953478446436193,0,0,0,0,0,0.0226205719163466,2343,9353
"oax-08.474",1992,20474,20475,"SANTIAGO LLANO GRANDE",20,19921108,"ok","",0,"none","none","none","none",3,0,"parm",0.173,0,0,0,0,0,0,0,0,0.395894428152493,0,0,0,0,0,0.604105571847507,1023,1409
"oax-08.482",1992,20482,20484,"SANTIAGO PINOTEPA NACIONAL",20,19921108,"ok","",0,"none","none","none","none",4,0,"pri",0.4541,0,0,0,0,0,0,0,0,0.701419055893426,0.00463365189690125,0,0,0,0,0.293947292209673,3453,15621
"oax-08.483",1992,20483,20485,"SANTIAGO SUCHILQUITONGO",20,19921108,"ok","",0,"none","none","none","none",1,0,"pri",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,589,2801
"oax-08.484",1992,20484,20486,"SANTIAGO TAMAZOLA",20,19921108,"ok","",0,"none","none","none","none",2,0,"pri",0.71,0,0,0,0,0,0,0,0,0.854978354978355,0.145021645021645,0,0,0,0,0,462,1422
"oax-08.485",1992,20485,20487,"SANTIAGO TAPEXTLA",20,19921108,"ok","",0,"none","none","none","none",2,0,"pri",0.6125,0,0,0,0,0,0,0,0,0.806267806267806,0,0,0,0,0,0.193732193732194,351,1224
"oax-08.486",1992,20486,20543,"VILLA TEJUPAM DE LA UNION",20,19921108,"ok","",0,"none","none","none","none",2,0,"pri",0.0553,0,0,0,0,0,0,0,0,0.527638190954774,0.472361809045226,0,0,0,0,0,199,1157
"oax-08.489",1992,20489,20490,"SANTIAGO TETEPEC",20,19921108,"ok","",0,"none","none","none","none",2,0,"prd",0.237,0,0,0,0,0,0,0,0,0.381489841986456,0.618510158013544,0,0,0,0,0,443,1662
"oax-08.505",1992,20505,20509,"SANTO DOMINGO INGENIO",20,19921108,"ok","",0,"none","none","none","none",3,0,"pri",0.1644,0,0,0,0,0,0,0,0,0.487227124941941,0.189967487227125,0,0,0,0,0.322805387830934,2153,3971
"oax-08.507",1992,20507,20506,"SANTO DOMINGO ARMENTA",20,19921108,"ok","",0,"none","none","none","none",1,0,"pri",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,188,1133
"oax-08.508",1992,20508,20507,"SANTO DOMINGO CHIHUITAN",20,19921108,"ok","",0,"none","none","none","none",2,0,"pri",0.3801,0,0,0,0,0,0,0,0,0.690058479532164,0,0,0,0,0,0.309941520467836,513,818
"oax-08.513",1992,20513,20513,"SANTO DOMINGO PETAPA",20,19921108,"ok","",0,"none","none","none","none",2,0,"pri",0.026,0,0,0,0,0,0,0,0,0.512997562956946,0.487002437043054,0,0,0,0,0,2462,3736
"oax-08.515",1992,20515,20515,"SANTO DOMINGO TEHUANTEPEC",20,19921108,"ok","",0,"none","none","none","none",4,0,"pri",0.5804,0,0,0,0,0,0,0,0,0.735534317984361,0.15516941789748,0,0,0,0,0.109296264118158,5755,10557
"oax-08.520",1992,20520,20520,"SANTO DOMINGO TONALA",20,19921108,"ok","",0,"none","none","none","none",2,0,"prd",0.207,0,0,0,0,0,0,0,0,0.396487985212569,0.603512014787431,0,0,0,0,0,1082,2789
"oax-08.525",1992,20525,20525,"SANTO DOMINGO ZANATEPEC",20,19921108,"ok","",0,"none","none","none","none",3,0,"pri",0.6667,0,0,0,0,0,0,0,0,0.780392156862745,0.113725490196078,0,0,0,0,0.105882352941176,510,4864
"oax-08.537",1992,20537,20534,"SILACAYOAPAM",20,19921108,"ok","",0,"none","none","none","none",2,0,"pri",0.1429,0,0,0,0,0,0,0,0,0.571428571428571,0.428571428571429,0,0,0,0,0,1022,3582
"oax-08.539",1992,20539,20537,"SOLEDAD ETLA",20,19921108,"ok","",0,"none","none","none","none",1,0,"pri",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,483,1860
"oax-08.545",1992,20545,20545,"TEOTITLAN DE FLORES MAGON",20,19921108,"ok","",0,"none","none","none","none",2,0,"pri",0.7212,0,0,0,0,0,0,0,0,0.860601614086574,0.139398385913426,0,0,0,0,0,1363,3022
"oax-08.549",1992,20549,20549,"HEROICA VILLA TEZOATLAN DE SEGURA Y LUNA",20,19921108,"ok","",0,"none","none","none","none",2,0,"pri",0.5984,0,0,0,0,0,0,0,0.200787401574803,0.799212598425197,0,0,0,0,0,0,762,4545
"oax-08.551",1992,20551,20550,"TLACOLULA DE MATAMOROS",20,19921108,"ok","",0,"none","none","none","none",3,0,"pri",0.1513,0,0,0,0,0,0,0,0,0.572368421052632,0.421052631578947,0,0,0,0,0.00657894736842105,3496,6255
"oax-08.555",1992,20555,20555,"TRINIDAD ZAACHILA",20,19921108,"ok","",0,"none","none","none","none",1,0,"pri",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,143,1435
"oax-08.557",1992,20557,20557,"UNION HIDALGO",20,19921108,"ok","",0,"none","none","none","none",2,0,"prd",0.0615,0,0,0,0,0,0,0,0,0.469263679351497,0.530736320648503,0,0,0,0,0,4441,6212
"oax-08.558",1992,20558,20558,"VALERIO TRUJANO",20,19921108,"ok","",0,"none","none","none","none",2,0,"pri",0.1115,0,0,0,0,0,0,0,0,0.555758683729433,0.444241316270567,0,0,0,0,0,547,859
"oax-08.559",1992,20559,20183,"SAN JUAN BAUTISTA VALLE NACIONAL",20,19921108,"ok","",0,"none","none","none","none",2,0,"pri",0.3561,0,0,0,0,0,0,0,0,0.678056188306758,0,0,0,0,0,0.321943811693242,3951,8710
"oax-08.565",1992,20565,20566,"VILLA DE ZAACHILA",20,19921108,"ok","",0,"none","none","none","none",2,0,"pri",0.118,0,0,0,0,0,0,0,0,0.559009483667018,0.440990516332982,0,0,0,0,0,1898,5495
"oax-08.567",1992,20567,20568,"ZAPOTITLAN LAGUNAS",20,19921108,"ok","",0,"none","none","none","none",2,0,"pri",0.2871,0,0,0,0,0,0,0,0.356435643564356,0.643564356435644,0,0,0,0,0,0,303,1247
"oax-08.570",1992,20570,20570,"ZIMATLAN DE ALVAREZ",20,19921108,"ok","",0,"none","none","none","none",2,0,"pri",0.1816,0,0,0,0,0,0,0,0,0.590787119856887,0.409212880143113,0,0,0,0,0,2236,7700
"oax-09.002",1995,20002,20002,"ACATLAN DE PEREZ FIGUEROA",20,19951112,"ok","",0,"none","none","none","none",5,0,"pri",0.1581,0,0,0,0,0,0,0,0.337734082397004,0.495786516853933,0.0980337078651685,0,0.00889513108614232,0,0,0.0595505617977528,10680,NA
"oax-09.004",1995,20004,20005,"ASUNCION CUYOTEPEJI",20,19951112,"ok","",0,"none","none","none","none",2,0,"pan",0.1522,0,0,0,0,0,0,0,0.576119402985075,0.423880597014925,0,0,0,0,0,0,335,NA
"oax-09.006",1995,20006,20007,"ASUNCION NOCHIXTLAN",20,19951112,"ok","",0,"none","none","none","none",3,0,"prd",0.213,0,0,0,0,0,0,0,0.0434051144010767,0.371803499327052,0.584791386271871,0,0,0,0,0,2972,NA
"oax-09.007",1995,20007,20008,"ASUNCION OCOTLAN",20,19951112,"ok","",0,"none","none","none","none",2,0,"pri",0.3965,0,0,0,0,0,0,0,0,0.698240866035183,0.301759133964817,0,0,0,0,0,739,NA
"oax-09.009",1995,20009,20011,"AYOTZINTEPEC",20,19951112,"ok","",0,"none","none","none","none",2,0,"prd",0.0253,0,0,0,0,0,0,0,0,0.487341772151899,0.512658227848101,0,0,0,0,0,1106,NA
"oax-09.010",1995,20010,20012,"BARRIO DE LA SOLEDAD--EL",20,19951112,"ok","",0,"none","none","none","none",3,0,"pan",0.0182,0,0,0,0,0,0,0,0.463235294117647,0.445082720588235,0.0916819852941176,0,0,0,0,0,4352,NA
"oax-09.013",1995,20013,20017,"CIENEGA DE ZIMATLAN",20,19951112,"ok","",0,"none","none","none","none",2,0,"pri",0.3787,0,0,0,0,0,0,0,0,0.689349112426035,0.310650887573964,0,0,0,0,0,676,NA
"oax-09.014",1995,20014,20041,"CIUDAD IXTEPEC",20,19951112,"ok","",0,"none","none","none","none",5,0,"pri",0.2149,0,0,0,0,0,0,0,0.032309889325241,0.586040699750089,0.371117458050696,0,0.00731881470903249,0,0,0.00321313816494109,5602,NA
"oax-09.021",1995,20021,20024,"COSOLAPA",20,19951112,"ok","",0,"none","none","none","none",2,0,"pri",0.1338,0,0,0,0,0,0,0,0,0.56688493919551,0.43311506080449,0,0,0,0,0,3207,NA
"oax-09.023",1995,20023,20026,"CUILAPAM DE GUERRERO",20,19951112,"ok","",0,"none","none","none","none",2,0,"pri",0.4737,0,0,0,0,0,0,0,0,0.736842105263158,0.263157894736842,0,0,0,0,0,1539,NA
"oax-09.026",1995,20026,20016,"CHALCATONGO DE HIDALGO",20,19951112,"ok","",0,"none","none","none","none",2,0,"pri",0.0371,0,0,0,0,0,0,0,0,0.518548387096774,0.481451612903226,0,0,0,0,0,1240,NA
"oax-09.028",1995,20028,20028,"HEROICA CIUDAD DE EJUTLA DE CRESPO",20,19951112,"ok","",0,"none","none","none","none",3,0,"pri",0.0878,0,0,0,0,0,0,0,0.430848036425726,0.518687156137355,0,0,0,0,0,0.050464807436919,5271,NA
"oax-09.030",1995,20030,20030,"ESPINAL--EL",20,19951112,"ok","",0,"none","none","none","none",2,0,"prd",0.0547,0,0,0,0,0,0,0,0,0.472625036993193,0.527374963006807,0,0,0,0,0,3379,NA
"oax-09.032",1995,20032,20031,"FRESNILLO DE TRUJANO",20,19951112,"ok","",0,"none","none","none","none",2,0,"pri",0.4947,0,0,0,0,0,0,0,0,0.747330960854093,0.252669039145907,0,0,0,0,0,281,NA
"oax-09.034",1995,20034,20032,"GUADALUPE DE RAMIREZ",20,19951112,"ok","",0,"none","none","none","none",2,0,"prd",0.0391,0,0,0,0,0,0,0,0,0.480446927374302,0.519553072625698,0,0,0,0,0,358,NA
"oax-09.039",1995,20039,20037,"HEROICA CIUDAD DE HUAJUAPAN DE LEON",20,19951112,"ok","",0,"none","none","none","none",3,0,"pan",0.1191,0,0,0,0,0,0,0,0.50542688659089,0.386291769934194,0.108281343474917,0,0,0,0,0,11701,NA
"oax-09.040",1995,20040,20038,"HUAUTEPEC",20,19951112,"ok","",0,"none","none","none","none",2,0,"pri",0.2896,0,0,0,0,0,0,0,0,0.644780039395929,0.355219960604071,0,0,0,0,0,1523,NA
"oax-09.041",1995,20041,20039,"HUAUTLA DE JIMENEZ",20,19951112,"ok","",0,"none","none","none","none",2,0,"pri",0.3728,0,0,0,0,0,0,0,0.313582813582814,0.686417186417186,0,0,0,0,0,0,5772,NA
"oax-09.043",1995,20043,20043,"HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA",20,19951112,"ok","",0,"none","none","none","none",5,0,"prd",0.0211,0,0,0,0,0,0,0,0.00360783214823637,0.484815580230481,0.505902133174542,0,0.003677887141406,0,0,0.00199656730533469,28549,NA
"oax-09.044",1995,20044,20044,"LOMA BONITA",20,19951112,"ok","",0,"none","none","none","none",4,0,"prd",0.3662,0,0,0,0,0,0,0,0.0255704519222232,0.295924709224896,0.662079374944509,0,0.0164254639083725,0,0,0,11263,NA
"oax-09.049",1995,20049,20048,"MAGDALENA OCOTLAN",20,19951112,"ok","",0,"none","none","none","none",1,0,"pri",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,189,NA
"oax-09.052",1995,20052,20051,"MAGDALENA TEQUISISTLAN",20,19951112,"ok","",0,"none","none","none","none",2,0,"prd",3e-04,0,0,0,0,0,0,0,0,0.499835255354201,0.500164744645799,0,0,0,0,0,3035,NA
"oax-09.053",1995,20053,20052,"MAGDALENA TLACOTEPEC",20,19951112,"ok","",0,"none","none","none","none",2,0,"pri",0.0827,0,0,0,0,0,0,0,0,0.541329011345219,0.458670988654781,0,0,0,0,0,617,NA
"oax-09.055",1995,20055,20055,"MARISCALA DE JUAREZ",20,19951112,"ok","",0,"none","none","none","none",2,0,"pri",0.0923,0,0,0,0,0,0,0,0,0.546146527117031,0.453853472882969,0,0,0,0,0,1051,NA
"oax-09.056",1995,20056,20056,"MARTIRES DE TACUBAYA",20,19951112,"ok","",0,"none","none","none","none",2,0,"pri",0.1889,0,0,0,0,0,0,0,0,0.594458438287154,0.405541561712846,0,0,0,0,0,397,NA
"oax-09.057",1995,20057,20057,"MATIAS ROMERO",20,19951112,"ok","",0,"none","none","none","none",3,0,"pan",0.1097,0,0,0,0,0,0,0,0.507262569832402,0.397579143389199,0.0951582867783985,0,0,0,0,0,10740,NA
"oax-09.059",1995,20059,20059,"MIAHUATLAN DE PORFIRIO DIAZ",20,19951112,"ok","",0,"none","none","none","none",4,0,"pri",0.3847,0,0,0,0,0,0,0,0.162799616490892,0.606136145733461,0.221476510067114,0,0,0,0,0.00958772770853308,5215,NA
"oax-09.067",1995,20067,20066,"OAXACA DE JUAREZ",20,19951112,"ok","",0,"none","none","none","none",3,0,"pan",0.0373,0,0,0,0,0,0,0,0.408107430767303,0.370849170878409,0.221043398354288,0,0,0,0,0,47882,NA
"oax-09.068",1995,20068,20067,"OCOTLAN DE MORELOS",20,19951112,"ok","",0,"none","none","none","none",3,0,"pri",0.353,0,0,0,0,0,0,0,0.258694020515387,0.61170878158619,0.129597197898424,0,0,0,0,0,3997,NA
"oax-09.070",1995,20070,20069,"PINOTEPA DE DON LUIS",20,19951112,"ok","",0,"none","none","none","none",2,0,"pri",0.7699,0,0,0,0,0,0,0,0,0.884962406015038,0,0,0,0,0,0.115037593984962,1330,NA
"oax-09.073",1995,20073,20071,"PUTLA VILLA DE GUERRERO",20,19951112,"ok","",0,"none","none","none","none",2,0,"prd",0.015,0,0,0,0,0,0,0,0,0.492507983296487,0.507492016703513,0,0,0,0,0,4071,NA
"oax-09.079",1995,20079,20076,"SALINA CRUZ",20,19951112,"ok","",0,"none","none","none","none",5,0,"pri",0.1011,0,0,0,0,0,0,0,0.0235111151770195,0.462354770835239,0.138779617601317,0,0.0140883725185253,0,0,0.361266123867899,10931,NA
"oax-09.080",1995,20080,20077,"SAN AGUSTIN AMATENGO",20,19951112,"ok","",0,"none","none","none","none",2,0,"prd",0.1059,0,0,0,0,0,0,0,0,0.447033898305085,0.552966101694915,0,0,0,0,0,472,NA
"oax-09.081",1995,20081,20078,"SAN AGUSTIN ATENANGO",20,19951112,"ok","",0,"none","none","none","none",2,0,"pri",0.0643,0,0,0,0,0,0,0,0,0.532150776053215,0.467849223946785,0,0,0,0,0,451,NA
"oax-09.090",1995,20090,20087,"SAN ANDRES HUAXPALTEPEC",20,19951112,"ok","",0,"none","none","none","none",3,0,"pri",0.0268,0,0,0,0,0,0,0,0,0.483415666901905,0.456598447424136,0,0,0,0,0.0599858856739591,1417,NA
"oax-09.102",1995,20102,20099,"SAN ANDRES ZAUTLA",20,19951112,"ok","",0,"none","none","none","none",2,0,"pri",0.0635,0,0,0,0,0,0,0,0,0.531725888324873,0.468274111675127,0,0,0,0,0,788,NA
"oax-09.103",1995,20103,20100,"SAN ANTONINO CASTILLO VELASCO",20,19951112,"ok","",0,"none","none","none","none",2,0,"prd",0.0362,0,0,0,0,0,0,0,0,0.481900452488688,0.518099547511312,0,0,0,0,0,1326,NA
"oax-09.112",1995,20112,20109,"SAN BALTAZAR CHICHICAPAM",20,19951112,"ok","",0,"none","none","none","none",2,0,"pri",0.1844,0,0,0,0,0,0,0,0,0.592195121951219,0.40780487804878,0,0,0,0,0,1025,NA
"oax-09.116",1995,20116,20115,"SAN BARTOLOME AYAUTLA",20,19951112,"ok","",0,"none","none","none","none",2,0,"pri",0.1949,0,0,0,0,0,0,0,0,0.597472924187726,0.402527075812274,0,0,0,0,0,1108,NA
"oax-09.124",1995,20124,20121,"SAN BLAS ATEMPA",20,19951112,"ok","",0,"none","none","none","none",2,0,"pri",0.0648,0,0,0,0,0,0,0,0,0.532423208191126,0.467576791808874,0,0,0,0,0,4981,NA
"oax-09.134",1995,20134,20131,"SAN FELIPE JALAPA DE DIAZ",20,19951112,"ok","",0,"none","none","none","none",4,0,"pvem",0.0767,0,0,0,0,0,0,0,0,0.456728299948639,0.00796096558808423,0.533384694401644,0,0,0,0.00192604006163328,7788,NA
"oax-09.136",1995,20136,20133,"SAN FELIPE USILA",20,19951112,"ok","",0,"none","none","none","none",4,0,"pri",0.1772,0,0,0,0,0,0,0,0,0.485127261576204,0.167126648267403,0,0.0398650720637841,0,0,0.30788101809261,3261,NA
"oax-09.150",1995,20150,20147,"SAN FRANCISCO TELIXTLAHUACA",20,19951112,"ok","",0,"none","none","none","none",3,0,"pri",0.3151,0,0,0,0,0,0,0,0.158284023668639,0.578402366863905,0.263313609467456,0,0,0,0,0,2028,NA
"oax-09.157",1995,20157,20154,"SAN JACINTO AMILPAS",20,19951112,"ok","",0,"none","none","none","none",2,0,"prd",0.226,0,0,0,0,0,0,0,0,0.386999244142101,0.613000755857899,0,0,0,0,0,1323,NA
"oax-09.160",1995,20160,20157,"SAN JERONIMO SILACAYOAPILLA",20,19951112,"ok","",0,"none","none","none","none",1,0,"pri",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,264,NA
"oax-09.166",1995,20166,20164,"SAN JOSE CHILTEPEC",20,19951112,"ok","",0,"none","none","none","none",3,0,"pri",0.1744,0,0,0,0,0,0,0,0,0.545612813370474,0.0832172701949861,0,0,0,0,0.37116991643454,2872,NA
"oax-09.168",1995,20168,20166,"SAN JOSE ESTANCIA GRANDE",20,19951112,"ok","",0,"none","none","none","none",2,0,"pri",0.5152,0,0,0,0,0,0,0,0,0.757575757575758,0.242424242424242,0,0,0,0,0,231,NA
"oax-09.169",1995,20169,20167,"SAN JOSE INDEPENDENCIA",20,19951112,"ok","",0,"none","none","none","none",1,0,"pri",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,826,NA
"oax-09.177",1995,20177,20175,"SAN JUAN BAUTISTA CUICATLAN",20,19951112,"ok","",0,"none","none","none","none",3,0,"pri",0.4805,0,0,0,0,0,0,0,0.170991658943466,0.654772937905468,0.174235403151066,0,0,0,0,0,2158,NA
"oax-09.180",1995,20180,20178,"SAN JUAN BAUTISTA LO DE SOTO",20,19951112,"ok","",0,"none","none","none","none",2,0,"pri",0.273,0,0,0,0,0,0,0,0,0.636498516320475,0.363501483679525,0,0,0,0,0,674,NA
"oax-09.181",1995,20181,20179,"SAN JUAN BAUTISTA SUCHITEPEC",20,19951112,"ok","",0,"none","none","none","none",2,0,"pri",0.0183,0,0,0,0,0,0,0,0.490825688073394,0.509174311926605,0,0,0,0,0,0,218,NA
"oax-09.182",1995,20182,20181,"SAN JUAN BAUTISTA TLACOATZINTEPEC",20,19951112,"ok","",0,"none","none","none","none",2,0,"pri",0.0932,0,0,0,0,0,0,0,0,0.546592489568846,0.453407510431154,0,0,0,0,0,719,NA
"oax-09.184",1995,20184,20182,"SAN JUAN BAUTISTA TUXTEPEC",20,19951112,"ok","",0,"none","none","none","none",5,0,"pan",0.2852,0,0,0,0,0,0,0,0.604237199399672,0.319046455621095,0.0278524309797215,0,0.0134375763498656,0,0,0.0354263376496457,28651,NA
"oax-09.185",1995,20185,20184,"SAN JUAN CACAHUATEPEC",20,19951112,"ok","",0,"none","none","none","none",2,0,"prd",0.0146,0,0,0,0,0,0,0,0,0.492682926829268,0.507317073170732,0,0,0,0,0,1845,NA
"oax-09.187",1995,20187,20189,"SAN JUAN COATZOSPAM",20,19951112,"ok","",0,"none","none","none","none",2,0,"pri",0.2173,0,0,0,0,0,0,0,0,0.608630952380952,0.391369047619048,0,0,0,0,0,672,NA
"oax-09.188",1995,20188,20190,"SAN JUAN COLORADO",20,19951112,"ok","",0,"none","none","none","none",2,0,"prd",0.0185,0,0,0,0,0,0,0,0,0.490750256937307,0.509249743062693,0,0,0,0,0,1946,NA
"oax-09.198",1995,20198,20199,"SAN JUAN GUICHICOVI",20,19951112,"ok","",0,"none","none","none","none",2,0,"pri",0.0059,0,0,0,0,0,0,0,0,0.50293321299639,0.49706678700361,0,0,0,0,0,8864,NA
"oax-09.199",1995,20199,20200,"SAN JUAN IHUALTEPEC",20,19951112,"ok","",0,"none","none","none","none",2,0,"pan",0.0638,0,0,0,0,0,0,0,0.531914893617021,0.468085106382979,0,0,0,0,0,0,235,NA
"oax-09.225",1995,20225,20225,"SAN LORENZO",20,19951112,"ok","",0,"none","none","none","none",2,0,"prd",0.0683,0,0,0,0,0,0,0,0,0.465829846582985,0.534170153417015,0,0,0,0,0,1434,NA
"oax-09.237",1995,20237,20237,"SAN MARCOS ARTEAGA",20,19951112,"ok","",0,"none","none","none","none",2,0,"pri",0.1349,0,0,0,0,0,0,0,0,0.567467652495379,0.432532347504621,0,0,0,0,0,541,NA
"oax-09.245",1995,20245,20245,"SAN MARTIN ZACATEPEC",20,19951112,"ok","",0,"none","none","none","none",2,0,"pri",0.3059,0,0,0,0,0,0,0,0,0.6529284164859,0.3470715835141,0,0,0,0,0,461,NA
"oax-09.254",1995,20254,20252,"SAN MATEO RIO HONDO",20,19951112,"ok","",0,"none","none","none","none",1,0,"pan",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,371,NA
"oax-09.259",1995,20259,20258,"SAN MIGUEL AHUEHUETITLAN",20,19951112,"ok","",0,"none","none","none","none",2,0,"pan",0.1155,0,0,0,0,0,0,0,0.557739557739558,0.442260442260442,0,0,0,0,0,0,814,NA
"oax-09.261",1995,20261,20260,"SAN MIGUEL AMATITLAN",20,19951112,"ok","",0,"none","none","none","none",2,0,"pri",0.2164,0,0,0,0,0,0,0,0.391819160387513,0.608180839612487,0,0,0,0,0,0,929,NA
"oax-09.277",1995,20277,20536,"VILLA SOLA DE VEGA",20,19951112,"ok","",0,"none","none","none","none",2,0,"prd",0.0429,0,0,0,0,0,0,0,0,0.478557874762808,0.521442125237192,0,0,0,0,0,2635,NA
"oax-09.278",1995,20278,20276,"SAN MIGUEL SOYALTEPEC",20,19951112,"ok","",0,"none","none","none","none",5,0,"pri",0.1396,0,0,0,0,0,0,0,0.304215812215345,0.44376970687843,0.028845030947098,0,0.210089921756394,0,0,0.0130795282027327,8563,NA
"oax-09.285",1995,20285,20283,"SAN MIGUEL TLACAMAMA",20,19951112,"ok","",0,"none","none","none","none",2,0,"pri",0.1105,0,0,0,0,0,0,0,0,0.55524861878453,0.44475138121547,0,0,0,0,0,724,NA
"oax-09.290",1995,20290,20288,"SAN NICOLAS HIDALGO",20,19951112,"ok","",0,"none","none","none","none",2,0,"pri",0.0102,0,0,0,0,0,0,0,0,0.505119453924915,0.494880546075085,0,0,0,0,0,293,NA
"oax-09.294",1995,20294,20292,"SAN PABLO HUITZO",20,19951112,"ok","",0,"none","none","none","none",3,0,"pri",0.3135,0,0,0,0,0,0,0,0.342231348391513,0.655715263518138,0,0,0,0,0,0.00205338809034908,1461,NA
"oax-09.295",1995,20295,20293,"SAN PABLO HUIXTEPEC",20,19951112,"ok","",0,"none","none","none","none",2,0,"pan",0.007,0,0,0,0,0,0,0,0.503478260869565,0.496521739130435,0,0,0,0,0,0,2300,NA
"oax-09.298",1995,20298,20296,"SAN PABLO VILLA DE MITLA",20,19951112,"ok","",0,"none","none","none","none",4,0,"pri",0.3483,0,0,0,0,0,0,0,0.249431818181818,0.597727272727273,0.0721590909090909,0,0.0806818181818182,0,0,0,1760,NA
"oax-09.300",1995,20300,20298,"SAN PEDRO AMUZGOS",20,19951112,"ok","",0,"none","none","none","none",2,0,"pri",0.0539,0,0,0,0,0,0,0,0,0.52697419859265,0.47302580140735,0,0,0,0,0,1279,NA
"oax-09.302",1995,20302,20300,"SAN PEDRO ATOYAC",20,19951112,"ok","",0,"none","none","none","none",2,0,"pri",0.1218,0,0,0,0,0,0,0,0,0.560875512995896,0.439124487004104,0,0,0,0,0,731,NA
"oax-09.305",1995,20305,20303,"SAN PEDRO COMITANCILLO",20,19951112,"ok","",0,"none","none","none","none",2,0,"prd",0.0639,0,0,0,0,0,0,0,0,0.468072976054732,0.531927023945268,0,0,0,0,0,1754,NA
"oax-09.307",1995,20307,20305,"SAN PEDRO HUAMELULA",20,19951112,"ok","",0,"none","none","none","none",2,0,"pri",0.088,0,0,0,0,0,0,0,0,0.543995859213251,0.45600414078675,0,0,0,0,0,1932,NA
"oax-09.308",1995,20308,20306,"SAN PEDRO HUILOTEPEC",20,19951112,"ok","",0,"none","none","none","none",2,0,"pri",0.3409,0,0,0,0,0,0,0,0,0.67044167610419,0.32955832389581,0,0,0,0,0,883,NA
"oax-09.309",1995,20309,20307,"SAN PEDRO IXCATLAN",20,19951112,"ok","",0,"none","none","none","none",4,0,"pri",0.2525,0,0,0,0,0,0,0,0.025554302893649,0.600901916572717,0.0251785043216836,0,0,0,0,0.34836527621195,2661,NA
