CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,TIPO_CASILLA,ID_CASILLA,EXT_CONTIGUA,CASILLA,PAN,PRI,PRD,PT,PVEM,MC,NA,MORENA,ES,PAN_PRD_MC,PAN_PRD,PAN_MC,PRD_MC,PT_MORENA_ES,PT_MORENA,PT_ES,MORENA_ES,CAND_IND1,CAND_IND2,CAND_IND3,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,ESTATUS_ACTA,TRIBUNAL,OBSERVACIONES,RUTA_ACTA
,1,AGUASCALIENTES,2,EL LLANO,011,EL LLANO,479,C,1,0,C01,94,48,29,26,3,18,15,101,3,3,3,1,0,2,1,0,0,,,,347,0,13,360,612,Acta casilla,,,
,1,AGUASCALIENTES,2,EL LLANO,011,EL LLANO,479,C,2,0,C02,81,73,29,12,3,10,8,102,5,3,1,0,0,2,1,0,0,,,,330,1,10,341,612,Grupo de recuento ,,,
,1,AGUASCALIENTES,2,EL LLANO,011,EL LLANO,479,C,3,0,C03,79,46,27,30,3,10,19,91,4,0,1,0,0,2,2,1,3,,,,318,0,16,334,611,Grupo de recuento ,,,
,1,AGUASCALIENTES,2,EL LLANO,011,EL LLANO,480,B,1,0,B,82,76,35,24,4,12,18,103,9,1,0,0,0,3,0,0,1,,,,368,0,16,384,682,Grupo de recuento ,,,
,1,AGUASCALIENTES,2,EL LLANO,011,EL LLANO,480,C,1,0,C01,85,61,23,22,7,12,21,118,5,2,0,0,0,3,1,0,0,,,,360,0,29,389,681,Acta casilla,,,
,1,AGUASCALIENTES,2,EL LLANO,011,EL LLANO,480,C,2,0,C02,97,75,20,22,8,8,10,121,6,1,1,0,0,6,1,0,0,,,,376,0,13,389,681,Acta casilla,,,
,1,AGUASCALIENTES,2,EL LLANO,011,EL LLANO,481,B,1,0,B,64,70,49,28,9,6,6,167,10,1,3,0,0,4,1,1,1,,,,420,0,10,430,657,Acta casilla,,,
,1,AGUASCALIENTES,2,EL LLANO,011,EL LLANO,481,C,1,0,C01,50,79,60,31,8,9,5,171,6,0,4,1,0,2,1,1,3,,,,431,0,11,442,656,Grupo de recuento ,,,
,1,AGUASCALIENTES,2,EL LLANO,011,EL LLANO,482,B,1,0,B,59,80,67,31,1,8,5,112,2,7,3,1,0,4,3,0,0,,,,383,0,10,393,624,Grupo de recuento ,,,
,1,AGUASCALIENTES,2,EL LLANO,011,EL LLANO,482,C,1,0,C01,54,75,80,29,3,3,20,96,2,5,4,0,1,1,3,0,1,,,,377,0,18,395,624,Grupo de recuento ,,,
,1,AGUASCALIENTES,2,EL LLANO,011,EL LLANO,482,C,2,0,C02,60,78,53,29,0,4,5,136,9,3,2,0,0,1,0,0,1,,,,381,0,15,396,624,Acta casilla,,,
,1,AGUASCALIENTES,2,EL LLANO,011,EL LLANO,482,C,3,0,C03,45,100,84,23,4,4,7,95,4,3,3,0,1,5,4,0,0,,,,382,0,13,395,623,Grupo de recuento ,,,
,1,AGUASCALIENTES,2,EL LLANO,011,EL LLANO,483,B,1,0,B,75,66,40,26,3,3,2,59,5,0,1,1,0,2,1,0,1,,,,285,0,10,295,459,Acta casilla,,,
,1,AGUASCALIENTES,2,EL LLANO,011,EL LLANO,483,C,1,0,C01,77,68,46,25,6,7,6,61,3,3,4,0,0,1,1,0,0,,,,308,0,12,320,459,Acta casilla,,,
,1,AGUASCALIENTES,2,EL LLANO,011,EL LLANO,484,B,1,0,B,69,68,21,12,6,3,6,61,3,3,0,2,0,2,1,0,0,,,,257,1,9,267,432,Acta casilla,,,
,1,AGUASCALIENTES,2,EL LLANO,011,EL LLANO,484,C,1,0,C01,71,48,21,13,13,7,8,62,7,2,1,0,1,0,1,0,0,,,,255,1,8,264,431,Acta casilla,,,
,1,AGUASCALIENTES,2,EL LLANO,011,EL LLANO,485,B,1,0,B,69,122,22,18,8,5,24,88,6,0,5,0,0,2,1,0,0,,,,370,0,18,388,623,Grupo de recuento ,,,
,1,AGUASCALIENTES,2,EL LLANO,011,EL LLANO,485,C,1,0,C01,60,105,34,16,11,3,20,95,4,0,0,0,0,3,0,0,0,,,,351,0,8,359,623,Acta casilla,,,
,1,AGUASCALIENTES,2,EL LLANO,011,EL LLANO,485,C,2,0,C02,76,114,27,15,8,10,26,99,4,0,0,0,0,5,2,0,0,,,,386,1,20,407,622,Grupo de recuento ,,,
,1,AGUASCALIENTES,2,EL LLANO,011,EL LLANO,485,C,3,0,C03,61,89,30,27,8,3,28,95,1,1,0,0,0,7,1,1,0,,,,352,0,16,368,622,Grupo de recuento ,,,
,1,AGUASCALIENTES,2,EL LLANO,011,EL LLANO,486,B,1,0,B,57,65,16,22,21,4,6,85,7,0,0,0,0,5,2,0,1,,,,291,0,11,302,564,Acta casilla,,,
,1,AGUASCALIENTES,2,EL LLANO,011,EL LLANO,486,C,1,0,C01,78,70,8,15,11,1,3,76,8,1,1,1,0,1,2,0,1,,,,277,0,9,286,564,Acta casilla,,,
,1,AGUASCALIENTES,2,EL LLANO,011,EL LLANO,486,C,2,0,C02,91,62,6,23,10,5,12,63,4,0,0,0,0,2,0,0,0,,,,278,0,29,307,564,Grupo de recuento ,,,
,1,AGUASCALIENTES,2,EL LLANO,011,EL LLANO,486,C,3,0,C03,83,72,8,17,24,9,7,91,5,1,0,0,0,2,4,0,0,,,,323,1,7,331,564,Acta casilla,,,
,1,AGUASCALIENTES,3,PABELLON DE ARTEAGA,006,PABELLON DE ARTEAGA,488,B,1,0,B,33,26,23,5,7,3,2,15,3,1,0,1,2,0,1,0,0,,,,122,0,10,132,194,Grupo de recuento,,,
,1,AGUASCALIENTES,13,AGUASCALIENTES,001,AGUASCALIENTES,489,B,1,0,B,37,40,6,5,6,7,12,55,5,1,0,0,0,3,1,0,0,,,,178,0,12,190,392,Acta casilla,,,
,1,AGUASCALIENTES,13,AGUASCALIENTES,001,AGUASCALIENTES,489,C,1,0,C01,67,43,2,5,4,4,9,49,4,0,0,0,0,2,1,0,0,,,,190,0,9,199,392,Acta casilla,,,
,1,AGUASCALIENTES,13,AGUASCALIENTES,001,AGUASCALIENTES,490,B,1,0,B,84,77,5,9,14,5,11,148,12,2,0,0,0,3,2,0,0,,,,372,0,10,382,709,Grupo de recuento,,,
,1,AGUASCALIENTES,13,AGUASCALIENTES,001,AGUASCALIENTES,491,B,1,0,B,77,83,2,7,10,5,7,112,11,2,0,0,0,3,2,0,2,,,,323,0,24,347,749,Acta casilla,,,
,1,AGUASCALIENTES,13,AGUASCALIENTES,001,AGUASCALIENTES,492,B,1,0,B,33,55,6,5,7,5,11,56,4,0,0,1,0,1,1,0,0,,,,185,0,12,197,445,Acta casilla,,,
,1,AGUASCALIENTES,13,AGUASCALIENTES,001,AGUASCALIENTES,492,C,1,0,C01,32,69,1,15,15,5,8,70,3,0,0,0,0,1,0,0,3,,,,222,0,11,233,444,Acta casilla,,,
,1,AGUASCALIENTES,12,AGUASCALIENTES,001,AGUASCALIENTES,493,B,1,0,B,86,126,6,8,9,6,15,48,6,0,1,1,0,4,2,0,0,,,,318,0,12,330,643,Grupo de recuento,,,
,1,AGUASCALIENTES,12,AGUASCALIENTES,001,AGUASCALIENTES,493,C,1,0,C01,58,100,2,2,9,4,9,60,8,6,1,1,0,1,1,0,0,,,,262,0,22,284,643,Acta casilla,,,
,1,AGUASCALIENTES,12,AGUASCALIENTES,001,AGUASCALIENTES,494,B,1,0,B,51,37,5,6,1,13,10,57,9,0,0,2,0,2,0,0,1,,,,194,0,10,204,413,Grupo de recuento,,,
,1,AGUASCALIENTES,12,AGUASCALIENTES,001,AGUASCALIENTES,494,C,1,0,C01,46,41,2,4,12,18,18,58,3,0,0,0,0,1,0,0,0,,,,203,0,2,205,413,Grupo de recuento,,,
,1,AGUASCALIENTES,12,AGUASCALIENTES,001,AGUASCALIENTES,495,B,1,0,B,57,51,4,5,4,4,12,81,14,1,0,0,0,2,0,0,0,,,,235,0,8,243,514,Acta casilla,,,
,1,AGUASCALIENTES,12,AGUASCALIENTES,001,AGUASCALIENTES,495,C,1,0,C01,53,52,4,4,11,6,14,80,6,0,0,0,0,0,0,0,0,,,,230,1,13,244,513,Grupo de recuento,,,
,1,AGUASCALIENTES,12,AGUASCALIENTES,001,AGUASCALIENTES,496,B,1,0,B,70,60,1,10,16,7,7,102,5,1,1,0,0,2,0,0,0,,,,282,1,19,302,562,Grupo de recuento,,,
,1,AGUASCALIENTES,12,AGUASCALIENTES,001,AGUASCALIENTES,496,C,1,0,C01,61,73,4,6,11,8,7,109,3,0,0,0,0,2,0,0,0,,,,284,1,14,299,562,Acta casilla,,,
,1,AGUASCALIENTES,12,AGUASCALIENTES,001,AGUASCALIENTES,496,C,2,0,C02,57,75,4,6,8,6,3,95,10,0,0,0,0,2,1,0,1,,,,268,0,13,281,562,Grupo de recuento,,,
,1,AGUASCALIENTES,12,AGUASCALIENTES,001,AGUASCALIENTES,497,B,1,0,B,79,82,8,20,23,11,11,125,14,2,0,0,0,1,1,0,0,,,,377,0,12,389,650,Acta casilla,,,
,1,AGUASCALIENTES,13,AGUASCALIENTES,001,AGUASCALIENTES,498,B,1,0,B,62,53,3,10,10,4,6,62,6,1,0,0,0,1,0,0,1,,,,219,0,6,225,433,Acta casilla,,,
,1,AGUASCALIENTES,13,AGUASCALIENTES,001,AGUASCALIENTES,498,C,1,0,C01,60,59,7,8,8,6,8,70,6,0,4,0,0,0,5,0,0,,,,241,0,13,254,432,Grupo de recuento,,,
,1,AGUASCALIENTES,13,AGUASCALIENTES,001,AGUASCALIENTES,499,B,1,0,B,55,65,25,6,2,6,70,6,0,1,0,0,0,0,1,0,0,,,,237,0,4,241,453,Acta casilla,,,
,1,AGUASCALIENTES,13,AGUASCALIENTES,001,AGUASCALIENTES,499,C,1,0,C01,56,55,3,7,9,8,4,56,7,0,0,0,0,1,0,0,4,,,,210,1,17,228,452,Grupo de recuento,,,
,1,AGUASCALIENTES,13,AGUASCALIENTES,001,AGUASCALIENTES,500,B,1,0,B,48,64,1,2,7,2,3,63,4,2,2,0,0,1,1,0,2,,,,202,0,12,214,427,Grupo de recuento,,,
,1,AGUASCALIENTES,13,AGUASCALIENTES,001,AGUASCALIENTES,500,C,1,0,C01,56,53,3,7,7,7,10,66,10,2,0,0,0,0,0,0,0,,,,221,1,9,231,426,Acta casilla,,,
,1,AGUASCALIENTES,13,AGUASCALIENTES,001,AGUASCALIENTES,501,B,1,0,B,68,57,7,8,18,5,6,100,5,1,0,0,1,2,0,0,0,,,,278,0,10,288,508,Acta casilla,,,
,1,AGUASCALIENTES,13,AGUASCALIENTES,001,AGUASCALIENTES,501,C,1,0,C01,57,67,5,9,8,16,5,87,5,1,0,0,0,4,0,0,0,,,,264,0,5,269,507,Acta casilla,,,
,1,AGUASCALIENTES,13,AGUASCALIENTES,001,AGUASCALIENTES,502,B,1,0,B,59,62,1,6,9,5,9,68,7,0,0,0,0,2,0,0,0,,,,228,0,8,236,406,Acta casilla,,,
,1,AGUASCALIENTES,13,AGUASCALIENTES,001,AGUASCALIENTES,502,C,1,0,C01,48,55,5,7,15,4,13,62,5,0,0,0,0,1,0,0,1,,,,216,0,10,226,406,Acta casilla,,,
,1,AGUASCALIENTES,13,AGUASCALIENTES,001,AGUASCALIENTES,503,B,1,0,B,113,61,4,10,17,12,26,118,15,1,0,1,0,2,4,0,0,,,,384,0,12,396,644,Acta casilla,,,
,1,AGUASCALIENTES,13,AGUASCALIENTES,001,AGUASCALIENTES,504,B,1,0,B,70,56,3,6,15,4,12,75,8,1,0,1,0,1,0,0,1,,,,253,0,10,263,467,Acta casilla,,,
,1,AGUASCALIENTES,13,AGUASCALIENTES,001,AGUASCALIENTES,504,C,1,0,C01,72,57,1,6,12,5,5,82,10,1,0,0,0,1,2,0,0,,,,254,0,10,264,466,Acta casilla,,,
,1,AGUASCALIENTES,13,AGUASCALIENTES,001,AGUASCALIENTES,505,B,1,0,B,67,43,2,7,12,5,10,84,6,0,0,1,0,0,0,0,0,,,,237,2,11,250,411,Acta casilla,,,
,1,AGUASCALIENTES,13,AGUASCALIENTES,001,AGUASCALIENTES,505,C,1,0,C01,65,88,5,7,13,6,6,55,8,0,1,0,0,1,0,0,1,,,,256,1,5,262,411,Acta casilla,MODIFICADA,Sentencia_TEEA_REN-002-2018,
,1,AGUASCALIENTES,13,AGUASCALIENTES,001,AGUASCALIENTES,506,B,1,0,B,72,53,1,7,7,6,3,70,9,0,0,1,0,0,2,0,0,,,,231,0,6,237,411,Acta casilla,,,
,1,AGUASCALIENTES,13,AGUASCALIENTES,001,AGUASCALIENTES,506,C,1,0,C01,73,58,5,3,5,6,8,60,9,1,0,0,0,2,0,0,1,,,,231,0,14,245,410,Grupo de recuento,,,
,1,AGUASCALIENTES,13,AGUASCALIENTES,001,AGUASCALIENTES,507,B,1,0,B,74,55,2,3,14,7,9,61,7,1,0,1,0,1,0,0,0,,,,235,0,8,243,411,Acta casilla,,,
,1,AGUASCALIENTES,13,AGUASCALIENTES,001,AGUASCALIENTES,507,C,1,0,C01,68,49,3,5,3,5,9,50,8,0,0,0,0,0,0,0,0,,,,200,0,10,210,411,Acta casilla,,,
,1,AGUASCALIENTES,16,AGUASCALIENTES,001,AGUASCALIENTES,508,B,1,0,B,62,56,0,2,6,4,7,68,6,0,0,0,0,0,0,0,0,,,,211,0,10,221,432,Grupo de recuento,,,
,1,AGUASCALIENTES,16,AGUASCALIENTES,001,AGUASCALIENTES,508,C,1,0,C01,31,64,3,5,8,2,3,69,5,0,0,0,0,0,1,0,0,,,,191,0,7,198,432,Grupo de recuento,,,
,1,AGUASCALIENTES,16,AGUASCALIENTES,001,AGUASCALIENTES,509,B,1,0,B,69,70,10,11,15,4,3,62,6,1,0,1,0,2,1,0,2,,,,257,0,13,270,591,Grupo de recuento,,,
,1,AGUASCALIENTES,16,AGUASCALIENTES,001,AGUASCALIENTES,509,C,1,0,C01,51,79,1,6,9,5,9,67,7,1,1,0,0,5,3,0,0,,,,244,0,15,259,590,Grupo de recuento,,,
,1,AGUASCALIENTES,16,AGUASCALIENTES,001,AGUASCALIENTES,509,C,2,0,C02,63,75,6,8,7,16,6,49,10,1,0,0,0,5,0,0,1,,,,247,1,12,260,590,Grupo de recuento,,,
,1,AGUASCALIENTES,16,AGUASCALIENTES,001,AGUASCALIENTES,510,B,1,0,B,84,88,6,15,18,26,4,98,11,0,0,1,0,1,2,3,0,,,,357,1,22,380,746,Grupo de recuento,,,
,1,AGUASCALIENTES,13,AGUASCALIENTES,001,AGUASCALIENTES,511,B,1,0,B,64,51,2,9,11,5,8,63,8,0,0,0,0,1,1,0,0,,,,223,0,1,224,389,Acta casilla,,,
,1,AGUASCALIENTES,13,AGUASCALIENTES,001,AGUASCALIENTES,511,C,1,0,C01,63,35,1,3,14,11,4,62,5,0,0,0,0,1,0,0,0,,,,199,0,7,206,389,Acta casilla,MODIFICADA,Sentencia_TEEA_REN-002-2018,
,1,AGUASCALIENTES,16,AGUASCALIENTES,001,AGUASCALIENTES,512,B,1,0,B,77,50,2,8,9,10,3,73,7,0,0,0,0,0,0,0,1,,,,240,0,12,252,543,Grupo de recuento,,,
,1,AGUASCALIENTES,16,AGUASCALIENTES,001,AGUASCALIENTES,513,B,1,0,B,68,50,7,3,16,5,4,93,7,1,0,0,0,3,0,0,1,,,,258,0,10,268,476,Grupo de recuento,,,
,1,AGUASCALIENTES,14,AGUASCALIENTES,001,AGUASCALIENTES,514,B,1,0,B,152,60,5,7,16,6,12,127,11,0,0,0,0,4,1,0,0,,,,401,0,13,414,658,Acta casilla,,,
,1,AGUASCALIENTES,14,AGUASCALIENTES,001,AGUASCALIENTES,515,B,1,0,B,77,43,3,9,15,1,8,64,6,0,0,0,0,0,1,0,0,,,,227,1,8,236,413,Grupo de recuento,,,
,1,AGUASCALIENTES,14,AGUASCALIENTES,001,AGUASCALIENTES,515,C,1,0,C01,66,51,3,4,16,7,12,68,8,1,0,0,0,1,1,0,0,,,,238,1,6,245,412,Grupo de recuento,,,
,1,AGUASCALIENTES,15,AGUASCALIENTES,001,AGUASCALIENTES,516,B,1,0,B,50,39,34,2,8,9,5,66,6,1,0,1,0,0,1,0,0,,,,222,0,7,229,424,Grupo de recuento,,,
,1,AGUASCALIENTES,15,AGUASCALIENTES,001,AGUASCALIENTES,516,C,1,0,C01,42,34,38,9,5,6,4,78,6,2,0,0,0,1,0,0,0,,,,225,0,13,238,423,Grupo de recuento,,,
,1,AGUASCALIENTES,14,AGUASCALIENTES,001,AGUASCALIENTES,517,B,1,0,B,140,106,3,13,19,12,22,133,14,0,0,0,0,2,1,0,1,,,,466,0,16,482,730,Grupo de recuento,,,
,1,AGUASCALIENTES,14,AGUASCALIENTES,001,AGUASCALIENTES,518,B,1,0,B,119,89,5,13,16,4,19,137,15,0,0,0,1,5,2,0,0,,,,425,0,18,443,701,Acta casilla,,,
,1,AGUASCALIENTES,14,AGUASCALIENTES,001,AGUASCALIENTES,519,B,1,0,B,98,67,7,8,11,6,19,121,14,2,0,0,0,4,2,0,0,,,,359,1,14,374,575,Acta casilla,,,
,1,AGUASCALIENTES,14,AGUASCALIENTES,001,AGUASCALIENTES,520,B,1,0,B,74,42,3,3,8,7,7,78,10,0,0,0,0,3,0,0,0,,,,235,0,7,242,390,Acta casilla,,,
,1,AGUASCALIENTES,14,AGUASCALIENTES,001,AGUASCALIENTES,520,C,1,0,C01,53,29,3,5,10,5,11,97,10,0,0,0,0,3,0,0,0,,,,226,0,17,243,390,Acta casilla,,,
,1,AGUASCALIENTES,14,AGUASCALIENTES,001,AGUASCALIENTES,521,B,1,0,B,143,64,7,10,21,12,23,129,12,1,0,0,0,2,1,0,2,,,,427,1,12,440,715,Grupo de recuento,,,
,1,AGUASCALIENTES,15,AGUASCALIENTES,001,AGUASCALIENTES,522,B,1,0,B,61,51,24,3,11,5,6,71,7,0,0,0,2,0,0,0,1,,,,242,0,4,246,430,Grupo de recuento,,,
,1,AGUASCALIENTES,15,AGUASCALIENTES,001,AGUASCALIENTES,522,C,1,0,C01,44,55,35,6,8,11,1,67,4,0,0,0,4,1,1,0,1,,,,238,0,9,247,430,Grupo de recuento,,,
,1,AGUASCALIENTES,15,AGUASCALIENTES,001,AGUASCALIENTES,523,B,1,0,B,36,40,27,8,16,7,9,52,4,2,0,0,0,1,0,0,0,,,,202,0,10,212,428,Grupo de recuento,,,
,1,AGUASCALIENTES,15,AGUASCALIENTES,001,AGUASCALIENTES,523,C,1,0,C01,46,49,34,8,15,9,12,51,8,0,0,0,0,2,2,0,0,,,,236,1,11,248,428,Acta casilla,,,
,1,AGUASCALIENTES,15,AGUASCALIENTES,001,AGUASCALIENTES,524,B,1,0,B,39,50,29,9,21,6,8,76,5,0,1,0,1,3,3,0,2,,,,253,1,16,270,479,Grupo de recuento,,,
,1,AGUASCALIENTES,15,AGUASCALIENTES,001,AGUASCALIENTES,524,C,1,0,C01,40,43,25,3,20,6,10,61,8,0,2,0,5,1,0,0,1,,,,225,1,11,237,478,Grupo de recuento,,,
,1,AGUASCALIENTES,15,AGUASCALIENTES,001,AGUASCALIENTES,525,B,1,0,B,48,33,41,10,6,6,8,72,11,0,1,0,0,2,0,0,2,,,,240,0,8,248,461,Grupo de recuento,,,
,1,AGUASCALIENTES,15,AGUASCALIENTES,001,AGUASCALIENTES,525,C,1,0,C01,63,27,34,12,6,10,8,76,4,0,0,0,1,1,2,0,0,,,,244,0,17,261,461,Acta casilla,,,
,1,AGUASCALIENTES,14,AGUASCALIENTES,001,AGUASCALIENTES,526,B,1,0,B,60,45,5,8,7,4,12,87,11,0,0,0,0,2,1,0,2,,,,244,1,10,255,406,Grupo de recuento,,,
,1,AGUASCALIENTES,14,AGUASCALIENTES,001,AGUASCALIENTES,526,C,1,0,C01,72,55,6,5,8,3,16,73,8,1,1,0,1,3,1,0,2,,,,255,0,11,266,405,Grupo de recuento,,,
,1,AGUASCALIENTES,14,AGUASCALIENTES,001,AGUASCALIENTES,527,B,1,0,B,55,46,7,5,12,7,7,84,7,3,0,0,0,1,0,0,0,,,,234,0,11,245,404,Acta casilla,,,
,1,AGUASCALIENTES,14,AGUASCALIENTES,001,AGUASCALIENTES,527,C,1,0,C01,59,57,3,3,9,6,14,77,5,0,0,1,0,0,1,0,2,,,,237,0,9,246,404,Grupo de recuento,,,
,1,AGUASCALIENTES,14,AGUASCALIENTES,001,AGUASCALIENTES,528,B,1,0,B,64,55,2,5,6,7,10,60,8,0,0,0,0,1,0,0,0,,,,218,0,4,222,394,Grupo de recuento,,,
,1,AGUASCALIENTES,14,AGUASCALIENTES,001,AGUASCALIENTES,528,C,1,0,C01,68,54,4,7,5,7,10,60,8,0,0,0,0,0,0,0,0,,,,223,0,10,233,394,Grupo de recuento,,,
,1,AGUASCALIENTES,15,AGUASCALIENTES,001,AGUASCALIENTES,529,B,1,0,B,35,51,36,7,12,7,7,66,6,1,0,0,1,3,0,0,0,,,,232,1,17,250,442,Acta casilla,,,
,1,AGUASCALIENTES,15,AGUASCALIENTES,001,AGUASCALIENTES,529,C,1,0,C01,55,49,24,7,13,3,6,88,10,1,0,0,0,2,3,0,0,,,,261,0,7,268,442,Grupo de recuento,,,
,1,AGUASCALIENTES,15,AGUASCALIENTES,001,AGUASCALIENTES,530,B,1,0,B,71,43,25,7,19,8,11,114,6,0,3,0,2,3,0,0,1,,,,313,0,13,326,648,Grupo de recuento,,,
,1,AGUASCALIENTES,15,AGUASCALIENTES,001,AGUASCALIENTES,530,C,1,0,C01,80,52,40,10,11,7,17,105,6,0,4,0,0,5,2,0,2,,,,341,1,23,365,647,Grupo de recuento,,,
,1,AGUASCALIENTES,15,AGUASCALIENTES,001,AGUASCALIENTES,530,C,2,0,C02,80,63,28,8,16,8,11,85,7,3,2,0,0,0,0,1,0,,,,312,0,16,328,647,Grupo de recuento,,,
,1,AGUASCALIENTES,15,AGUASCALIENTES,001,AGUASCALIENTES,531,B,1,0,B,55,57,28,4,17,3,5,79,11,1,1,0,0,1,1,0,2,,,,265,3,6,274,460,Grupo de recuento,,,
,1,AGUASCALIENTES,15,AGUASCALIENTES,001,AGUASCALIENTES,531,C,1,0,C01,54,46,25,13,12,6,9,100,8,1,0,0,0,4,0,0,0,,,,278,0,11,289,460,Acta casilla,,,
,1,AGUASCALIENTES,15,AGUASCALIENTES,001,AGUASCALIENTES,532,B,1,0,B,50,42,16,6,9,5,6,73,12,2,0,1,1,1,0,0,2,,,,226,0,10,236,460,Grupo de recuento,,,
,1,AGUASCALIENTES,15,AGUASCALIENTES,001,AGUASCALIENTES,532,C,1,0,C01,53,47,11,12,13,5,10,77,12,1,0,0,1,3,0,0,1,,,,246,0,5,251,459,Acta casilla,,,
,1,AGUASCALIENTES,15,AGUASCALIENTES,001,AGUASCALIENTES,533,B,1,0,B,39,67,18,8,14,5,8,89,14,1,1,0,0,4,0,1,0,,,,269,0,13,282,451,Acta casilla,,,
,1,AGUASCALIENTES,15,AGUASCALIENTES,001,AGUASCALIENTES,533,C,1,0,C01,43,55,27,3,11,6,12,71,6,1,1,0,0,3,1,0,0,,,,240,0,15,255,451,Grupo de recuento,,,
,1,AGUASCALIENTES,18,AGUASCALIENTES,001,AGUASCALIENTES,534,B,1,0,B,51,47,3,8,14,8,3,78,15,1,0,0,0,1,1,0,1,,,,231,0,9,240,481,Grupo de recuento,,,
,1,AGUASCALIENTES,18,AGUASCALIENTES,001,AGUASCALIENTES,534,C,1,0,C01,59,43,8,7,13,7,5,80,5,0,0,0,0,0,0,0,0,,,,227,0,6,233,481,Grupo de recuento,,,
,1,AGUASCALIENTES,18,AGUASCALIENTES,001,AGUASCALIENTES,535,B,1,0,B,68,37,11,9,6,4,4,63,3,2,1,0,0,0,1,0,0,,,,209,1,16,226,497,Grupo de recuento,,,
,1,AGUASCALIENTES,18,AGUASCALIENTES,001,AGUASCALIENTES,535,C,1,0,C01,66,49,10,9,9,11,14,57,7,1,2,0,0,0,0,0,1,,,,236,0,17,253,497,Grupo de recuento,,,
,1,AGUASCALIENTES,18,AGUASCALIENTES,001,AGUASCALIENTES,536,B,1,0,B,60,62,12,11,14,5,7,93,10,1,1,1,0,2,2,0,1,,,,282,0,15,297,585,Grupo de recuento,,,
,1,AGUASCALIENTES,18,AGUASCALIENTES,001,AGUASCALIENTES,536,C,1,0,C01,64,60,13,11,15,3,7,98,19,2,1,0,1,2,3,0,0,,,,299,0,13,312,585,Grupo de recuento,,,
,1,AGUASCALIENTES,18,AGUASCALIENTES,001,AGUASCALIENTES,537,B,1,0,B,54,56,9,3,11,2,6,76,15,0,0,0,0,2,0,1,1,,,,236,0,6,242,500,Grupo de recuento,,,
,1,AGUASCALIENTES,18,AGUASCALIENTES,001,AGUASCALIENTES,537,C,1,0,C01,51,57,6,8,17,6,6,78,13,1,1,0,0,2,1,0,2,,,,249,0,11,260,499,Grupo de recuento,,,
,1,AGUASCALIENTES,18,AGUASCALIENTES,001,AGUASCALIENTES,538,B,1,0,B,89,85,3,10,23,10,15,126,15,2,0,0,0,5,0,0,2,,,,385,0,16,401,683,Grupo de recuento,,,
,1,AGUASCALIENTES,18,AGUASCALIENTES,001,AGUASCALIENTES,539,B,1,0,B,44,47,0,7,7,3,7,64,8,0,0,0,0,1,0,0,0,,,,188,0,6,194,389,Grupo de recuento,,,
,1,AGUASCALIENTES,18,AGUASCALIENTES,001,AGUASCALIENTES,539,C,1,0,C01,51,54,1,7,8,7,9,69,9,0,0,0,0,0,0,0,2,,,,217,0,14,231,389,Grupo de recuento,,,
,1,AGUASCALIENTES,18,AGUASCALIENTES,001,AGUASCALIENTES,540,B,1,0,B,38,47,2,10,10,10,8,74,5,0,0,0,0,0,0,0,0,,,,204,0,10,214,428,Grupo de recuento,,,
,1,AGUASCALIENTES,18,AGUASCALIENTES,001,AGUASCALIENTES,540,C,1,0,C01,56,54,4,13,12,3,4,60,4,0,0,0,0,0,0,0,0,,,,210,0,3,213,428,Grupo de recuento,,,
,1,AGUASCALIENTES,18,AGUASCALIENTES,001,AGUASCALIENTES,541,B,1,0,B,93,62,7,10,24,17,13,140,14,0,0,1,0,0,1,0,1,,,,383,0,13,396,747,Grupo de recuento,,,
,1,AGUASCALIENTES,18,AGUASCALIENTES,001,AGUASCALIENTES,542,B,1,0,B,69,51,5,8,9,5,8,67,12,0,0,0,0,3,1,1,1,,,,240,0,5,245,446,Grupo de recuento,,,
,1,AGUASCALIENTES,18,AGUASCALIENTES,001,AGUASCALIENTES,542,C,1,0,C01,52,45,3,9,9,3,14,71,8,1,0,1,0,1,1,0,0,,,,218,0,11,229,445,Grupo de recuento,,,
,1,AGUASCALIENTES,18,AGUASCALIENTES,001,AGUASCALIENTES,543,B,1,0,B,61,48,3,5,12,4,7,63,7,0,0,0,0,2,0,0,1,,,,213,0,5,218,462,Grupo de recuento,,,
,1,AGUASCALIENTES,18,AGUASCALIENTES,001,AGUASCALIENTES,543,C,1,0,C01,44,38,1,5,11,8,15,68,6,0,0,0,0,1,1,0,0,,,,198,0,11,209,462,Grupo de recuento,,,
,1,AGUASCALIENTES,18,AGUASCALIENTES,001,AGUASCALIENTES,544,B,1,0,B,53,55,9,3,8,12,2,50,9,1,0,0,0,3,1,1,0,,,,207,0,5,212,449,Grupo de recuento,,,
,1,AGUASCALIENTES,18,AGUASCALIENTES,001,AGUASCALIENTES,544,C,1,0,C01,36,59,3,9,23,3,4,35,7,1,0,0,0,0,2,0,0,,,,182,0,13,195,449,Grupo de recuento,,,
